Results Table 1


Results Table 2



Time,Displacement,Force
(s),(mm),(kN)
"16.4200","0.2735","1.0795"
"16.4400","0.2739","1.0825"
"16.4600","0.2743","1.0859"
"16.4800","0.2747","1.0894"
"16.5000","0.2750","1.0928"
"16.5200","0.2752","1.0958"
"16.5400","0.2755","1.0982"
"16.5600","0.2758","1.1005"
"16.5800","0.2762","1.1031"
"16.6000","0.2765","1.1061"
"16.6200","0.2770","1.1095"
"16.6400","0.2773","1.1133"
"16.6600","0.2777","1.1171"
"16.6800","0.2780","1.1204"
"16.7000","0.2783","1.1232"
"16.7200","0.2786","1.1259"
"16.7400","0.2789","1.1287"
"16.7600","0.2793","1.1318"
"16.7800","0.2796","1.1351"
"16.8000","0.2800","1.1384"
"16.8200","0.2803","1.1415"
"16.8400","0.2806","1.1442"
"16.8600","0.2809","1.1468"
"16.8800","0.2811","1.1494"
"16.9000","0.2815","1.1522"
"16.9200","0.2819","1.1554"
"16.9400","0.2823","1.1588"
"16.9600","0.2826","1.1623"
"16.9800","0.2829","1.1655"
"17.0000","0.2832","1.1684"
"17.0200","0.2835","1.1712"
"17.0400","0.2839","1.1741"
"17.0600","0.2843","1.1773"
"17.0800","0.2846","1.1808"
"17.1000","0.2850","1.1843"
"17.1200","0.2853","1.1878"
"17.1400","0.2855","1.1907"
"17.1600","0.2859","1.1932"
"17.1800","0.2862","1.1957"
"17.2000","0.2866","1.1985"
"17.2200","0.2869","1.2016"
"17.2400","0.2873","1.2052"
"17.2600","0.2876","1.2089"
"17.2800","0.2879","1.2123"
"17.3000","0.2883","1.2154"
"17.3200","0.2886","1.2182"
"17.3400","0.2889","1.2209"
"17.3600","0.2893","1.2239"
"17.3800","0.2897","1.2272"
"17.4000","0.2899","1.2306"
"17.4200","0.2903","1.2337"
"17.4400","0.2905","1.2364"
"17.4600","0.2908","1.2388"
"17.4800","0.2911","1.2413"
"17.5000","0.2914","1.2440"
"17.5200","0.2919","1.2472"
"17.5400","0.2922","1.2508"
"17.5600","0.2926","1.2546"
"17.5800","0.2929","1.2584"
"17.6000","0.2932","1.2616"
"17.6200","0.2936","1.2645"
"17.6400","0.2939","1.2674"
"17.6600","0.2943","1.2707"
"17.6800","0.2946","1.2741"
"17.7000","0.2950","1.2776"
"17.7200","0.2953","1.2811"
"17.7400","0.2956","1.2842"
"17.7600","0.2959","1.2868"
"17.7800","0.2961","1.2892"
"17.8000","0.2965","1.2917"
"17.8200","0.2969","1.2946"
"17.8400","0.2973","1.2980"
"17.8600","0.2976","1.3018"
"17.8800","0.2980","1.3056"
"17.9000","0.2983","1.3089"
"17.9200","0.2986","1.3119"
"17.9400","0.2989","1.3146"
"17.9600","0.2992","1.3173"
"17.9800","0.2996","1.3201"
"18.0000","0.2999","1.3232"
"18.0200","0.3002","1.3264"
"18.0400","0.3005","1.3294"
"18.0600","0.3008","1.3323"
"18.0800","0.3011","1.3349"
"18.1000","0.3014","1.3377"
"18.1200","0.3018","1.3409"
"18.1400","0.3022","1.3443"
"18.1600","0.3026","1.3482"
"18.1800","0.3029","1.3520"
"18.2000","0.3033","1.3555"
"18.2200","0.3036","1.3586"
"18.2400","0.3039","1.3614"
"18.2600","0.3043","1.3645"
"18.2800","0.3047","1.3679"
"18.3000","0.3050","1.3715"
"18.3200","0.3054","1.3752"
"18.3400","0.3057","1.3786"
"18.3600","0.3059","1.3815"
"18.3800","0.3062","1.3839"
"18.4000","0.3065","1.3862"
"18.4200","0.3069","1.3888"
"18.4400","0.3073","1.3919"
"18.4600","0.3077","1.3955"
"18.4800","0.3080","1.3993"
"18.5000","0.3082","1.4027"
"18.5200","0.3086","1.4057"
"18.5400","0.3088","1.4084"
"18.5600","0.3092","1.4111"
"18.5800","0.3095","1.4140"
"18.6000","0.3099","1.4172"
"18.6200","0.3102","1.4206"
"18.6400","0.3106","1.4241"
"18.6600","0.3109","1.4272"
"18.6800","0.3111","1.4301"
"18.7000","0.3115","1.4330"
"18.7200","0.3118","1.4359"
"18.7400","0.3123","1.4392"
"18.7600","0.3126","1.4430"
"18.7800","0.3130","1.4470"
"18.8000","0.3133","1.4508"
"18.8200","0.3136","1.4539"
"18.8400","0.3139","1.4567"
"18.8600","0.3143","1.4595"
"18.8800","0.3146","1.4625"
"18.9000","0.3151","1.4658"
"18.9200","0.3154","1.4695"
"18.9400","0.3157","1.4732"
"18.9600","0.3160","1.4764"
"18.9800","0.3162","1.4789"
"19.0000","0.3165","1.4812"
"19.0200","0.3168","1.4836"
"19.0400","0.3171","1.4863"
"19.0600","0.3175","1.4894"
"19.0800","0.3179","1.4929"
"19.1000","0.3183","1.4966"
"19.1200","0.3185","1.5000"
"19.1400","0.3189","1.5031"
"19.1600","0.3192","1.5060"
"19.1800","0.3195","1.5089"
"19.2000","0.3199","1.5120"
"19.2200","0.3203","1.5154"
"19.2400","0.3206","1.5190"
"19.2600","0.3209","1.5224"
"19.2800","0.3212","1.5255"
"19.3000","0.3215","1.5284"
"19.3200","0.3219","1.5312"
"19.3400","0.3222","1.5343"
"19.3600","0.3226","1.5378"
"19.3800","0.3230","1.5415"
"19.4000","0.3233","1.5453"
"19.4200","0.3236","1.5487"
"19.4400","0.3239","1.5517"
"19.4600","0.3243","1.5546"
"19.4800","0.3246","1.5575"
"19.5000","0.3250","1.5608"
"19.5200","0.3254","1.5645"
"19.5400","0.3257","1.5683"
"19.5600","0.3260","1.5718"
"19.5800","0.3263","1.5746"
"19.6000","0.3265","1.5769"
"19.6200","0.3268","1.5791"
"19.6400","0.3271","1.5815"
"19.6600","0.3275","1.5844"
"19.6800","0.3279","1.5879"
"19.7000","0.3283","1.5918"
"19.7200","0.3286","1.5956"
"19.7400","0.3289","1.5989"
"19.7600","0.3292","1.6019"
"19.7800","0.3295","1.6048"
"19.8000","0.3299","1.6077"
"19.8200","0.3302","1.6109"
"19.8400","0.3306","1.6143"
"19.8600","0.3309","1.6178"
"19.8800","0.3312","1.6210"
"19.9000","0.3315","1.6239"
"19.9200","0.3318","1.6266"
"19.9400","0.3321","1.6294"
"19.9600","0.3326","1.6328"
"19.9800","0.3330","1.6366"
"20.0000","0.3334","1.6407"
"20.0200","0.3337","1.6447"
"20.0400","0.3340","1.6481"
"20.0600","0.3343","1.6511"
"20.0800","0.3346","1.6538"
"20.1000","0.3350","1.6567"
"20.1200","0.3353","1.6599"
"20.1400","0.3357","1.6633"
"20.1600","0.3360","1.6667"
"20.1800","0.3363","1.6698"
"20.2000","0.3365","1.6725"
"20.2200","0.3368","1.6749"
"20.2400","0.3371","1.6773"
"20.2600","0.3374","1.6801"
"20.2800","0.3379","1.6835"
"20.3000","0.3383","1.6874"
"20.3200","0.3386","1.6914"
"20.3400","0.3389","1.6951"
"20.3600","0.3393","1.6984"
"20.3800","0.3395","1.7014"
"20.4000","0.3399","1.7042"
"20.4200","0.3402","1.7072"
"20.4400","0.3406","1.7104"
"20.4600","0.3409","1.7139"
"20.4800","0.3413","1.7173"
"20.5000","0.3415","1.7205"
"20.5200","0.3418","1.7234"
"20.5400","0.3422","1.7263"
"20.5600","0.3425","1.7294"
"20.5800","0.3430","1.7329"
"20.6000","0.3433","1.7366"
"20.6200","0.3437","1.7405"
"20.6400","0.3439","1.7439"
"20.6600","0.3442","1.7468"
"20.6800","0.3445","1.7493"
"20.7000","0.3448","1.7520"
"20.7200","0.3452","1.7550"
"20.7400","0.3456","1.7584"
"20.7600","0.3460","1.7621"
"20.7800","0.3463","1.7659"
"20.8000","0.3466","1.7693"
"20.8200","0.3468","1.7721"
"20.8400","0.3471","1.7745"
"20.8600","0.3475","1.7770"
"20.8800","0.3478","1.7801"
"20.9000","0.3482","1.7837"
"20.9200","0.3486","1.7877"
"20.9400","0.3490","1.7919"
"20.9600","0.3493","1.7955"
"20.9800","0.3496","1.7986"
"21.0000","0.3499","1.8015"
"21.0200","0.3502","1.8043"
"21.0400","0.3506","1.8074"
"21.0600","0.3509","1.8108"
"21.0800","0.3513","1.8144"
"21.1000","0.3516","1.8176"
"21.1200","0.3519","1.8206"
"21.1400","0.3522","1.8235"
"21.1600","0.3525","1.8263"
"21.1800","0.3529","1.8292"
"21.2000","0.3532","1.8325"
"21.2200","0.3536","1.8361"
"21.2400","0.3539","1.8399"
"21.2600","0.3542","1.8434"
"21.2800","0.3545","1.8464"
"21.3000","0.3549","1.8493"
"21.3200","0.3552","1.8523"
"21.3400","0.3556","1.8556"
"21.3600","0.3560","1.8593"
"21.3800","0.3564","1.8632"
"21.4000","0.3566","1.8668"
"21.4200","0.3569","1.8698"
"21.4400","0.3572","1.8723"
"21.4600","0.3575","1.8747"
"21.4800","0.3578","1.8773"
"21.5000","0.3582","1.8806"
"21.5200","0.3587","1.8845"
"21.5400","0.3590","1.8887"
"21.5600","0.3594","1.8926"
"21.5800","0.3596","1.8960"
"21.6000","0.3599","1.8989"
"21.6200","0.3603","1.9017"
"21.6400","0.3606","1.9047"
"21.6600","0.3610","1.9080"
"21.6800","0.3613","1.9114"
"21.7000","0.3616","1.9147"
"21.7200","0.3619","1.9176"
"21.7400","0.3621","1.9202"
"21.7600","0.3625","1.9227"
"21.7800","0.3628","1.9255"
"21.8000","0.3632","1.9288"
"21.8200","0.3636","1.9326"
"21.8400","0.3640","1.9366"
"21.8600","0.3643","1.9404"
"21.8800","0.3646","1.9438"
"21.9000","0.3649","1.9469"
"21.9200","0.3652","1.9497"
"21.9400","0.3656","1.9529"
"21.9600","0.3660","1.9564"
"21.9800","0.3664","1.9603"
"22.0000","0.3667","1.9641"
"22.0200","0.3670","1.9674"
"22.0400","0.3672","1.9700"
"22.0600","0.3675","1.9722"
"22.0800","0.3678","1.9746"
"22.1000","0.3682","1.9775"
"22.1200","0.3686","1.9810"
"22.1400","0.3690","1.9849"
"22.1600","0.3694","1.9889"
"22.1800","0.3696","1.9926"
"22.2000","0.3699","1.9956"
"22.2200","0.3702","1.9982"
"22.2400","0.3705","2.0007"
"22.2600","0.3708","2.0034"
"22.2800","0.3712","2.0063"
"22.3000","0.3715","2.0096"
"22.3200","0.3718","2.0130"
"22.3400","0.3721","2.0161"
"22.3600","0.3724","2.0190"
"22.3800","0.3728","2.0220"
"22.4000","0.3732","2.0252"
"22.4200","0.3736","2.0287"
"22.4400","0.3740","2.0327"
"22.4600","0.3743","2.0367"
"22.4800","0.3746","2.0406"
"22.5000","0.3749","2.0439"
"22.5200","0.3753","2.0469"
"22.5400","0.3756","2.0499"
"22.5600","0.3760","2.0532"
"22.5800","0.3764","2.0568"
"22.6000","0.3767","2.0605"
"22.6200","0.3770","2.0639"
"22.6400","0.3772","2.0667"
"22.6600","0.3775","2.0691"
"22.6800","0.3778","2.0714"
"22.7000","0.3782","2.0740"
"22.7200","0.3786","2.0771"
"22.7400","0.3790","2.0808"
"22.7600","0.3793","2.0847"
"22.7800","0.3796","2.0883"
"22.8000","0.3799","2.0915"
"22.8200","0.3802","2.0942"
"22.8400","0.3805","2.0968"
"22.8600","0.3808","2.0996"
"22.8800","0.3812","2.1027"
"22.9000","0.3815","2.1062"
"22.9200","0.3819","2.1098"
"22.9400","0.3822","2.1131"
"22.9600","0.3825","2.1161"
"22.9800","0.3828","2.1189"
"23.0000","0.3831","2.1219"
"23.0200","0.3835","2.1252"
"23.0400","0.3839","2.1290"
"23.0600","0.3843","2.1330"
"23.0800","0.3846","2.1370"
"23.1000","0.3850","2.1405"
"23.1200","0.3853","2.1435"
"23.1400","0.3856","2.1464"
"23.1600","0.3860","2.1495"
"23.1800","0.3864","2.1529"
"23.2000","0.3867","2.1567"
"23.2200","0.3871","2.1604"
"23.2400","0.3873","2.1636"
"23.2600","0.3876","2.1662"
"23.2800","0.3879","2.1684"
"23.3000","0.3881","2.1707"
"23.3200","0.3884","2.1731"
"23.3400","0.3888","2.1761"
"23.3600","0.3892","2.1797"
"23.3800","0.3896","2.1835"
"23.4000","0.3899","2.1872"
"23.4200","0.3902","2.1904"
"23.4400","0.3905","2.1934"
"23.4600","0.3908","2.1962"
"23.4800","0.3912","2.1992"
"23.5000","0.3916","2.2025"
"23.5200","0.3919","2.2060"
"23.5400","0.3922","2.2096"
"23.5600","0.3925","2.2130"
"23.5800","0.3928","2.2161"
"23.6000","0.3932","2.2190"
"23.6200","0.3935","2.2220"
"23.6400","0.3939","2.2254"
"23.6600","0.3943","2.2292"
"23.6800","0.3947","2.2330"
"23.7000","0.3950","2.2367"
"23.7200","0.3952","2.2398"
"23.7400","0.3956","2.2426"
"23.7600","0.3959","2.2456"
"23.7800","0.3963","2.2489"
"23.8000","0.3967","2.2526"
"23.8200","0.3970","2.2563"
"23.8400","0.3973","2.2596"
"23.8600","0.3976","2.2624"
"23.8800","0.3978","2.2646"
"23.9000","0.3981","2.2668"
"23.9200","0.3984","2.2691"
"23.9400","0.3988","2.2718"
"23.9600","0.3992","2.2753"
"23.9800","0.3996","2.2792"
"24.0000","0.3999","2.2834"
"24.0200","0.4002","2.2870"
"24.0400","0.4005","2.2902"
"24.0600","0.4008","2.2930"
"24.0800","0.4012","2.2959"
"24.1000","0.4016","2.2991"
"24.1200","0.4019","2.3026"
"24.1400","0.4023","2.3062"
"24.1600","0.4026","2.3096"
"24.1800","0.4029","2.3128"
"24.2000","0.4032","2.3156"
"24.2200","0.4035","2.3183"
"24.2400","0.4039","2.3214"
"24.2600","0.4042","2.3249"
"24.2800","0.4047","2.3288"
"24.3000","0.4050","2.3327"
"24.3200","0.4053","2.3363"
"24.3400","0.4056","2.3393"
"24.3600","0.4059","2.3420"
"24.3800","0.4062","2.3448"
"24.4000","0.4066","2.3478"
"24.4200","0.4070","2.3512"
"24.4400","0.4073","2.3549"
"24.4600","0.4076","2.3583"
"24.4800","0.4079","2.3613"
"24.5000","0.4082","2.3637"
"24.5200","0.4084","2.3660"
"24.5400","0.4088","2.3686"
"24.5600","0.4092","2.3718"
"24.5800","0.4096","2.3755"
"24.6000","0.4099","2.3796"
"24.6200","0.4103","2.3835"
"24.6400","0.4106","2.3868"
"24.6600","0.4109","2.3897"
"24.6800","0.4112","2.3925"
"24.7000","0.4116","2.3954"
"24.7200","0.4119","2.3986"
"24.7400","0.4123","2.4021"
"24.7600","0.4126","2.4056"
"24.7800","0.4129","2.4090"
"24.8000","0.4132","2.4120"
"24.8200","0.4136","2.4148"
"24.8400","0.4139","2.4177"
"24.8600","0.4143","2.4208"
"24.8800","0.4146","2.4243"
"24.9000","0.4150","2.4280"
"24.9200","0.4153","2.4315"
"24.9400","0.4156","2.4344"
"24.9600","0.4159","2.4370"
"24.9800","0.4162","2.4397"
"25.0000","0.4166","2.4426"
"25.0200","0.4169","2.4460"
"25.0400","0.4173","2.4496"
"25.0600","0.4176","2.4534"
"25.0800","0.4179","2.4569"
"25.1000","0.4182","2.4597"
"25.1200","0.4185","2.4621"
"25.1400","0.4188","2.4645"
"25.1600","0.4192","2.4673"
"25.1800","0.4196","2.4707"
"25.2000","0.4199","2.4746"
"25.2200","0.4203","2.4785"
"25.2400","0.4206","2.4821"
"25.2600","0.4209","2.4852"
"25.2800","0.4212","2.4879"
"25.3000","0.4216","2.4907"
"25.3200","0.4219","2.4937"
"25.3400","0.4223","2.4970"
"25.3600","0.4226","2.5005"
"25.3800","0.4229","2.5039"
"25.4000","0.4233","2.5069"
"25.4200","0.4235","2.5098"
"25.4400","0.4239","2.5124"
"25.4600","0.4242","2.5150"
"25.4800","0.4246","2.5180"
"25.5000","0.4249","2.5212"
"25.5200","0.4252","2.5248"
"25.5400","0.4256","2.5284"
"25.5600","0.4259","2.5315"
"25.5800","0.4262","2.5344"
"25.6000","0.4265","2.5374"
"25.6200","0.4270","2.5407"
"25.6400","0.4273","2.5443"
"25.6600","0.4277","2.5481"
"25.6800","0.4280","2.5519"
"25.7000","0.4283","2.5551"
"25.7200","0.4285","2.5576"
"25.7400","0.4288","2.5597"
"25.7600","0.4292","2.5621"
"25.7800","0.4295","2.5651"
"25.8000","0.4300","2.5687"
"25.8200","0.4303","2.5727"
"25.8400","0.4307","2.5765"
"25.8600","0.4309","2.5798"
"25.8800","0.4312","2.5825"
"25.9000","0.4316","2.5851"
"25.9200","0.4319","2.5880"
"25.9400","0.4323","2.5912"
"25.9600","0.4326","2.5947"
"25.9800","0.4329","2.5981"
"26.0000","0.4332","2.6011"
"26.0200","0.4335","2.6038"
"26.0400","0.4338","2.6063"
"26.0600","0.4341","2.6089"
"26.0800","0.4345","2.6118"
"26.1000","0.4349","2.6153"
"26.1200","0.4353","2.6191"
"26.1400","0.4356","2.6229"
"26.1600","0.4359","2.6263"
"26.1800","0.4362","2.6293"
"26.2000","0.4366","2.6322"
"26.2200","0.4369","2.6353"
"26.2400","0.4374","2.6388"
"26.2600","0.4377","2.6427"
"26.2800","0.4381","2.6465"
"26.3000","0.4383","2.6499"
"26.3200","0.4386","2.6526"
"26.3400","0.4389","2.6547"
"26.3600","0.4392","2.6568"
"26.3800","0.4396","2.6594"
"26.4000","0.4399","2.6626"
"26.4200","0.4404","2.6665"
"26.4400","0.4407","2.6705"
"26.4600","0.4410","2.6742"
"26.4800","0.4413","2.6771"
"26.5000","0.4415","2.6795"
"26.5200","0.4419","2.6820"
"26.5400","0.4422","2.6846"
"26.5600","0.4426","2.6876"
"26.5800","0.4429","2.6908"
"26.6000","0.4432","2.6941"
"26.6200","0.4435","2.6972"
"26.6400","0.4438","2.7001"
"26.6600","0.4441","2.7028"
"26.6800","0.4445","2.7057"
"26.7000","0.4449","2.7090"
"26.7200","0.4453","2.7127"
"26.7400","0.4457","2.7165"
"26.7600","0.4460","2.7204"
"26.7800","0.4463","2.7236"
"26.8000","0.4466","2.7266"
"26.8200","0.4469","2.7295"
"26.8400","0.4473","2.7326"
"26.8600","0.4477","2.7360"
"26.8800","0.4481","2.7396"
"26.9000","0.4483","2.7430"
"26.9200","0.4486","2.7459"
"26.9400","0.4489","2.7483"
"26.9600","0.4492","2.7505"
"26.9800","0.4495","2.7529"
"27.0000","0.4499","2.7558"
"27.0200","0.4503","2.7592"
"27.0400","0.4506","2.7630"
"27.0600","0.4510","2.7666"
"27.0800","0.4512","2.7696"
"27.1000","0.4515","2.7721"
"27.1200","0.4518","2.7745"
"27.1400","0.4521","2.7770"
"27.1600","0.4525","2.7799"
"27.1800","0.4529","2.7833"
"27.2000","0.4532","2.7870"
"27.2200","0.4535","2.7905"
"27.2400","0.4539","2.7937"
"27.2600","0.4542","2.7963"
"27.2800","0.4545","2.7989"
"27.3000","0.4548","2.8018"
"27.3200","0.4552","2.8050"
"27.3400","0.4556","2.8087"
"27.3600","0.4560","2.8126"
"27.3800","0.4563","2.8162"
"27.4000","0.4566","2.8192"
"27.4200","0.4569","2.8219"
"27.4400","0.4573","2.8247"
"27.4600","0.4577","2.8279"
"27.4800","0.4580","2.8313"
"27.5000","0.4584","2.8348"
"27.5200","0.4587","2.8382"
"27.5400","0.4589","2.8411"
"27.5600","0.4592","2.8433"
"27.5800","0.4595","2.8453"
"27.6000","0.4598","2.8475"
"27.6200","0.4602","2.8501"
"27.6400","0.4606","2.8534"
"27.6600","0.4609","2.8570"
"27.6800","0.4612","2.8606"
"27.7000","0.4615","2.8637"
"27.7200","0.4618","2.8665"
"27.7400","0.4622","2.8690"
"27.7600","0.4625","2.8718"
"27.7800","0.4629","2.8750"
"27.8000","0.4633","2.8786"
"27.8200","0.4636","2.8822"
"27.8400","0.4639","2.8854"
"27.8600","0.4642","2.8883"
"27.8800","0.4645","2.8910"
"27.9000","0.4648","2.8937"
"27.9200","0.4652","2.8968"
"27.9400","0.4656","2.9002"
"27.9600","0.4660","2.9039"
"27.9800","0.4663","2.9075"
"28.0000","0.4667","2.9108"
"28.0200","0.4669","2.9136"
"28.0400","0.4673","2.9162"
"28.0600","0.4677","2.9192"
"28.0800","0.4681","2.9225"
"28.1000","0.4684","2.9259"
"28.1200","0.4686","2.9291"
"28.1400","0.4689","2.9317"
"28.1600","0.4692","2.9339"
"28.1800","0.4694","2.9359"
"28.2000","0.4698","2.9381"
"28.2200","0.4701","2.9406"
"28.2400","0.4705","2.9437"
"28.2600","0.4709","2.9475"
"28.2800","0.4713","2.9515"
"28.3000","0.4716","2.9552"
"28.3200","0.4719","2.9582"
"28.3400","0.4722","2.9610"
"28.3600","0.4726","2.9637"
"28.3800","0.4729","2.9666"
"28.4000","0.4733","2.9699"
"28.4200","0.4736","2.9732"
"28.4400","0.4739","2.9766"
"28.4600","0.4743","2.9795"
"28.4800","0.4745","2.9822"
"28.5000","0.4749","2.9848"
"28.5200","0.4752","2.9875"
"28.5400","0.4756","2.9906"
"28.5600","0.4760","2.9940"
"28.5800","0.4764","2.9977"
"28.6000","0.4767","3.0013"
"28.6200","0.4769","3.0042"
"28.6400","0.4773","3.0066"
"28.6600","0.4776","3.0089"
"28.6800","0.4779","3.0116"
"28.7000","0.4782","3.0145"
"28.7200","0.4786","3.0176"
"28.7400","0.4789","3.0208"
"28.7600","0.4792","3.0239"
"28.7800","0.4795","3.0266"
"28.8000","0.4798","3.0289"
"28.8200","0.4801","3.0313"
"28.8400","0.4805","3.0341"
"28.8600","0.4809","3.0375"
"28.8800","0.4813","3.0413"
"28.9000","0.4817","3.0451"
"28.9200","0.4819","3.0485"
"28.9400","0.4823","3.0513"
"28.9600","0.4826","3.0540"
"28.9800","0.4829","3.0567"
"29.0000","0.4833","3.0597"
"29.0200","0.4836","3.0631"
"29.0400","0.4840","3.0664"
"29.0600","0.4843","3.0694"
"29.0800","0.4846","3.0721"
"29.1000","0.4849","3.0745"
"29.1200","0.4852","3.0770"
"29.1400","0.4856","3.0799"
"29.1600","0.4860","3.0832"
"29.1800","0.4863","3.0866"
"29.2000","0.4866","3.0898"
"29.2200","0.4869","3.0926"
"29.2400","0.4872","3.0949"
"29.2600","0.4875","3.0973"
"29.2800","0.4879","3.0999"
"29.3000","0.4882","3.1028"
"29.3200","0.4886","3.1061"
"29.3400","0.4890","3.1097"
"29.3600","0.4893","3.1130"
"29.3800","0.4896","3.1159"
"29.4000","0.4899","3.1184"
"29.4200","0.4902","3.1206"
"29.4400","0.4905","3.1231"
"29.4600","0.4909","3.1260"
"29.4800","0.4913","3.1295"
"29.5000","0.4916","3.1331"
"29.5200","0.4920","3.1365"
"29.5400","0.4923","3.1395"
"29.5600","0.4926","3.1421"
"29.5800","0.4929","3.1445"
"29.6000","0.4933","3.1473"
"29.6200","0.4937","3.1504"
"29.6400","0.4940","3.1537"
"29.6600","0.4943","3.1569"
"29.6800","0.4946","3.1597"
"29.7000","0.4948","3.1621"
"29.7200","0.4952","3.1643"
"29.7400","0.4955","3.1666"
"29.7600","0.4959","3.1692"
"29.7800","0.4962","3.1723"
"29.8000","0.4966","3.1757"
"29.8200","0.4969","3.1791"
"29.8400","0.4972","3.1821"
"29.8600","0.4976","3.1848"
"29.8800","0.4979","3.1875"
"29.9000","0.4982","3.1902"
"29.9200","0.4986","3.1933"
"29.9400","0.4990","3.1967"
"29.9600","0.4993","3.2002"
"29.9800","0.4996","3.2032"
"30.0000","0.4999","3.2057"
"30.0200","0.5002","3.2078"
"30.0400","0.5005","3.2100"
"30.0600","0.5009","3.2126"
"30.0800","0.5013","3.2157"
"30.1000","0.5016","3.2192"
"30.1200","0.5020","3.2228"
"30.1400","0.5023","3.2260"
"30.1600","0.5026","3.2286"
"30.1800","0.5029","3.2311"
"30.2000","0.5033","3.2336"
"30.2200","0.5036","3.2365"
"30.2400","0.5040","3.2396"
"30.2600","0.5043","3.2427"
"30.2800","0.5046","3.2454"
"30.3000","0.5048","3.2477"
"30.3200","0.5051","3.2497"
"30.3400","0.5054","3.2518"
"30.3600","0.5058","3.2543"
"30.3800","0.5062","3.2573"
"30.4000","0.5066","3.2608"
"30.4200","0.5069","3.2645"
"30.4400","0.5073","3.2677"
"30.4600","0.5075","3.2706"
"30.4800","0.5079","3.2731"
"30.5000","0.5082","3.2756"
"30.5200","0.5086","3.2784"
"30.5400","0.5090","3.2815"
"30.5600","0.5094","3.2849"
"30.5800","0.5097","3.2883"
"30.6000","0.5099","3.2912"
"30.6200","0.5102","3.2934"
"30.6400","0.5105","3.2953"
"30.6600","0.5109","3.2974"
"30.6800","0.5112","3.3000"
"30.7000","0.5116","3.3033"
"30.7200","0.5120","3.3070"
"30.7400","0.5123","3.3105"
"30.7600","0.5126","3.3135"
"30.7800","0.5129","3.3159"
"30.8000","0.5132","3.3181"
"30.8200","0.5135","3.3203"
"30.8400","0.5139","3.3227"
"30.8600","0.5142","3.3254"
"30.8800","0.5145","3.3283"
"30.9000","0.5148","3.3311"
"30.9200","0.5151","3.3335"
"30.9400","0.5154","3.3359"
"30.9600","0.5158","3.3384"
"30.9800","0.5162","3.3414"
"31.0000","0.5166","3.3447"
"31.0200","0.5170","3.3484"
"31.0400","0.5173","3.3520"
"31.0600","0.5176","3.3550"
"31.0800","0.5179","3.3575"
"31.1000","0.5182","3.3599"
"31.1200","0.5186","3.3626"
"31.1400","0.5190","3.3656"
"31.1600","0.5194","3.3691"
"31.1800","0.5197","3.3725"
"31.2000","0.5200","3.3755"
"31.2200","0.5203","3.3778"
"31.2400","0.5206","3.3797"
"31.2600","0.5209","3.3815"
"31.2800","0.5212","3.3838"
"31.3000","0.5216","3.3866"
"31.3200","0.5219","3.3899"
"31.3400","0.5223","3.3933"
