Results Table 1


Results Table 2



Time,Displacement,Force
"289.5800","4.8262","8.2303"
"289.6000","4.8265","8.2309"
"289.6200","4.8268","8.2312"
"289.6400","4.8271","8.2311"
"289.6600","4.8274","8.2309"
"289.6800","4.8278","8.2312"
"289.7000","4.8282","8.2320"
"289.7200","4.8287","8.2337"
"289.7400","4.8290","8.2359"
"289.7600","4.8294","8.2375"
"289.7800","4.8296","8.2382"
"289.8000","4.8299","8.2380"
"289.8200","4.8303","8.2380"
"289.8400","4.8307","8.2384"
"289.8600","4.8311","8.2394"
"289.8800","4.8314","8.2407"
"289.9000","4.8317","8.2416"
"289.9200","4.8320","8.2415"
"289.9400","4.8322","8.2404"
"289.9600","4.8325","8.2391"
"289.9800","4.8328","8.2379"
"290.0000","4.8332","8.2378"
"290.0200","4.8336","8.2388"
"290.0400","4.8340","8.2407"
"290.0600","4.8343","8.2422"
"290.0800","4.8346","8.2424"
"290.1000","4.8349","8.2418"
"290.1200","4.8352","8.2412"
"290.1400","4.8355","8.2409"
"290.1600","4.8359","8.2413"
"290.1800","4.8362","8.2421"
"290.2000","4.8366","8.2431"
"290.2200","4.8369","8.2439"
"290.2400","4.8372","8.2441"
"290.2600","4.8375","8.2439"
"290.2800","4.8378","8.2436"
"290.3000","4.8382","8.2439"
"290.3200","4.8386","8.2454"
"290.3400","4.8391","8.2474"
"290.3600","4.8393","8.2492"
"290.3800","4.8396","8.2497"
"290.4000","4.8399","8.2492"
"290.4200","4.8402","8.2487"
"290.4400","4.8406","8.2489"
"290.4600","4.8410","8.2497"
"290.4800","4.8414","8.2511"
"290.5000","4.8417","8.2525"
"290.5200","4.8420","8.2535"
"290.5400","4.8423","8.2531"
"290.5600","4.8425","8.2516"
"290.5800","4.8428","8.2501"
"290.6000","4.8431","8.2490"
"290.6200","4.8434","8.2487"
"290.6400","4.8439","8.2495"
"290.6600","4.8442","8.2512"
"290.6800","4.8445","8.2526"
"290.7000","4.8448","8.2530"
"290.7200","4.8452","8.2529"
"290.7400","4.8455","8.2529"
"290.7600","4.8459","8.2532"
"290.7800","4.8462","8.2539"
"290.8000","4.8466","8.2549"
"290.8200","4.8469","8.2559"
"290.8400","4.8472","8.2566"
"290.8600","4.8475","8.2568"
"290.8800","4.8478","8.2565"
"290.9000","4.8482","8.2565"
"290.9200","4.8486","8.2571"
"290.9400","4.8490","8.2585"
"290.9600","4.8493","8.2602"
"290.9800","4.8497","8.2617"
"291.0000","4.8499","8.2620"
"291.0200","4.8502","8.2619"
"291.0400","4.8506","8.2618"
"291.0600","4.8510","8.2624"
"291.0800","4.8514","8.2635"
"291.1000","4.8517","8.2648"
"291.1200","4.8520","8.2654"
"291.1400","4.8522","8.2652"
"291.1600","4.8525","8.2640"
"291.1800","4.8528","8.2624"
"291.2000","4.8531","8.2612"
"291.2200","4.8535","8.2610"
"291.2400","4.8538","8.2618"
"291.2600","4.8542","8.2633"
"291.2800","4.8545","8.2652"
"291.3000","4.8549","8.2663"
"291.3200","4.8552","8.2665"
"291.3400","4.8555","8.2663"
"291.3600","4.8558","8.2662"
"291.3800","4.8562","8.2666"
"291.4000","4.8566","8.2676"
"291.4200","4.8569","8.2690"
"291.4400","4.8573","8.2702"
"291.4600","4.8576","8.2708"
"291.4800","4.8579","8.2708"
"291.5000","4.8582","8.2705"
"291.5200","4.8586","8.2705"
"291.5400","4.8589","8.2710"
"291.5600","4.8594","8.2724"
"291.5800","4.8597","8.2741"
"291.6000","4.8600","8.2753"
"291.6200","4.8603","8.2754"
"291.6400","4.8606","8.2748"
"291.6600","4.8609","8.2741"
"291.6800","4.8612","8.2740"
"291.7000","4.8616","8.2746"
"291.7200","4.8620","8.2757"
"291.7400","4.8623","8.2769"
"291.7600","4.8626","8.2774"
"291.7800","4.8629","8.2771"
"291.8000","4.8632","8.2764"
"291.8200","4.8635","8.2758"
"291.8400","4.8639","8.2758"
"291.8600","4.8642","8.2767"
"291.8800","4.8646","8.2782"
"291.9000","4.8649","8.2793"
"291.9200","4.8652","8.2795"
"291.9400","4.8655","8.2793"
"291.9600","4.8658","8.2790"
"291.9800","4.8662","8.2791"
"292.0000","4.8666","8.2798"
"292.0200","4.8670","8.2811"
"292.0400","4.8673","8.2824"
"292.0600","4.8676","8.2833"
"292.0800","4.8679","8.2835"
"292.1000","4.8682","8.2831"
"292.1200","4.8686","8.2826"
"292.1400","4.8689","8.2828"
"292.1600","4.8693","8.2839"
"292.1800","4.8697","8.2857"
"292.2000","4.8700","8.2867"
"292.2200","4.8702","8.2864"
"292.2400","4.8705","8.2855"
"292.2600","4.8709","8.2848"
"292.2800","4.8712","8.2849"
"292.3000","4.8716","8.2858"
"292.3200","4.8719","8.2871"
"292.3400","4.8723","8.2885"
"292.3600","4.8726","8.2897"
"292.3800","4.8729","8.2898"
"292.4000","4.8732","8.2890"
"292.4200","4.8735","8.2883"
"292.4400","4.8739","8.2882"
"292.4600","4.8742","8.2889"
"292.4800","4.8746","8.2904"
"292.5000","4.8750","8.2920"
"292.5200","4.8753","8.2930"
"292.5400","4.8756","8.2932"
"292.5600","4.8759","8.2927"
"292.5800","4.8762","8.2922"
"292.6000","4.8766","8.2922"
"292.6200","4.8770","8.2929"
"292.6400","4.8773","8.2941"
"292.6600","4.8777","8.2950"
"292.6800","4.8779","8.2957"
"292.7000","4.8783","8.2958"
"292.7200","4.8785","8.2955"
"292.7400","4.8789","8.2951"
"292.7600","4.8792","8.2948"
"292.7800","4.8796","8.2951"
"292.8000","4.8799","8.2961"
"292.8200","4.8802","8.2972"
"292.8400","4.8806","8.2975"
"292.8600","4.8809","8.2972"
"292.8800","4.8812","8.2972"
"292.9000","4.8816","8.2976"
"292.9200","4.8820","8.2987"
"292.9400","4.8823","8.3004"
"292.9600","4.8827","8.3021"
"292.9800","4.8829","8.3028"
"293.0000","4.8833","8.3022"
"293.0200","4.8835","8.3010"
"293.0400","4.8838","8.3001"
"293.0600","4.8842","8.3001"
"293.0800","4.8846","8.3012"
"293.1000","4.8850","8.3028"
"293.1200","4.8853","8.3043"
"293.1400","4.8856","8.3050"
"293.1600","4.8859","8.3047"
"293.1800","4.8863","8.3042"
"293.2000","4.8866","8.3041"
"293.2200","4.8869","8.3046"
"293.2400","4.8873","8.3056"
"293.2600","4.8876","8.3063"
"293.2800","4.8879","8.3064"
"293.3000","4.8882","8.3059"
"293.3200","4.8884","8.3050"
"293.3400","4.8888","8.3043"
"293.3600","4.8891","8.3041"
"293.3800","4.8895","8.3048"
"293.4000","4.8899","8.3064"
"293.4200","4.8903","8.3083"
"293.4400","4.8906","8.3098"
"293.4600","4.8909","8.3103"
"293.4800","4.8913","8.3103"
"293.5000","4.8916","8.3107"
"293.5200","4.8920","8.3117"
"293.5400","4.8924","8.3132"
"293.5600","4.8927","8.3146"
"293.5800","4.8930","8.3157"
"293.6000","4.8933","8.3155"
"293.6200","4.8935","8.3142"
"293.6400","4.8939","8.3128"
"293.6600","4.8942","8.3119"
"293.6800","4.8946","8.3121"
"293.7000","4.8950","8.3136"
"293.7200","4.8954","8.3157"
"293.7400","4.8956","8.3172"
"293.7600","4.8959","8.3174"
"293.7800","4.8962","8.3168"
"293.8000","4.8965","8.3160"
"293.8200","4.8969","8.3155"
"293.8400","4.8972","8.3155"
"293.8600","4.8976","8.3161"
"293.8800","4.8979","8.3169"
"293.9000","4.8981","8.3173"
"293.9200","4.8985","8.3173"
"293.9400","4.8988","8.3169"
"293.9600","4.8991","8.3167"
"293.9800","4.8995","8.3171"
"294.0000","4.8999","8.3184"
"294.0200","4.9003","8.3204"
"294.0400","4.9007","8.3226"
"294.0600","4.9010","8.3238"
"294.0800","4.9013","8.3239"
"294.1000","4.9016","8.3239"
"294.1200","4.9020","8.3244"
"294.1400","4.9024","8.3255"
"294.1600","4.9028","8.3268"
"294.1800","4.9031","8.3279"
"294.2000","4.9033","8.3281"
"294.2200","4.9036","8.3273"
"294.2400","4.9039","8.3261"
"294.2600","4.9042","8.3250"
"294.2800","4.9046","8.3247"
"294.3000","4.9049","8.3256"
"294.3200","4.9053","8.3273"
"294.3400","4.9056","8.3288"
"294.3600","4.9059","8.3291"
"294.3800","4.9062","8.3283"
"294.4000","4.9064","8.3273"
"294.4200","4.9068","8.3268"
"294.4400","4.9072","8.3270"
"294.4600","4.9076","8.3279"
"294.4800","4.9079","8.3294"
"294.5000","4.9083","8.3307"
"294.5200","4.9085","8.3313"
"294.5400","4.9089","8.3311"
"294.5600","4.9092","8.3306"
"294.5800","4.9095","8.3304"
"294.6000","4.9099","8.3310"
"294.6200","4.9103","8.3326"
"294.6400","4.9107","8.3347"
"294.6600","4.9110","8.3362"
"294.6800","4.9113","8.3364"
"294.7000","4.9116","8.3360"
"294.7200","4.9120","8.3358"
"294.7400","4.9123","8.3362"
"294.7600","4.9127","8.3374"
"294.7800","4.9131","8.3390"
"294.8000","4.9134","8.3402"
"294.8200","4.9136","8.3404"
"294.8400","4.9139","8.3392"
"294.8600","4.9142","8.3377"
"294.8800","4.9145","8.3363"
"294.9000","4.9148","8.3358"
"294.9200","4.9152","8.3363"
"294.9400","4.9156","8.3377"
"294.9600","4.9159","8.3392"
"294.9800","4.9162","8.3399"
"295.0000","4.9165","8.3399"
"295.0200","4.9168","8.3397"
"295.0400","4.9172","8.3397"
"295.0600","4.9176","8.3404"
"295.0800","4.9179","8.3415"
"295.1000","4.9183","8.3428"
"295.1200","4.9186","8.3435"
"295.1400","4.9189","8.3437"
"295.1600","4.9192","8.3433"
"295.1800","4.9195","8.3430"
"295.2000","4.9199","8.3432"
"295.2200","4.9203","8.3444"
"295.2400","4.9207","8.3462"
"295.2600","4.9210","8.3481"
"295.2800","4.9213","8.3490"
"295.3000","4.9216","8.3488"
"295.3200","4.9220","8.3482"
"295.3400","4.9223","8.3482"
"295.3600","4.9227","8.3490"
"295.3800","4.9231","8.3503"
"295.4000","4.9233","8.3512"
"295.4200","4.9236","8.3512"
"295.4400","4.9239","8.3504"
"295.4600","4.9241","8.3489"
"295.4800","4.9244","8.3475"
"295.5000","4.9248","8.3468"
"295.5200","4.9252","8.3473"
"295.5400","4.9256","8.3489"
"295.5600","4.9259","8.3508"
"295.5800","4.9263","8.3523"
"295.6000","4.9265","8.3528"
"295.6200","4.9269","8.3526"
"295.6400","4.9272","8.3523"
"295.6600","4.9276","8.3526"
"295.6800","4.9280","8.3535"
"295.7000","4.9283","8.3550"
"295.7200","4.9287","8.3565"
"295.7400","4.9289","8.3571"
"295.7600","4.9293","8.3568"
"295.7800","4.9295","8.3561"
"295.8000","4.9299","8.3556"
"295.8200","4.9302","8.3557"
"295.8400","4.9307","8.3566"
"295.8600","4.9310","8.3582"
"295.8800","4.9314","8.3598"
"295.9000","4.9316","8.3606"
"295.9200","4.9319","8.3603"
"295.9400","4.9322","8.3597"
"295.9600","4.9326","8.3592"
"295.9800","4.9329","8.3593"
"296.0000","4.9333","8.3599"
"296.0200","4.9336","8.3609"
"296.0400","4.9339","8.3615"
"296.0600","4.9341","8.3614"
"296.0800","4.9345","8.3606"
"296.1000","4.9348","8.3598"
"296.1200","4.9352","8.3598"
"296.1400","4.9356","8.3609"
"296.1600","4.9360","8.3630"
"296.1800","4.9363","8.3651"
"296.2000","4.9366","8.3662"
"296.2200","4.9369","8.3663"
"296.2400","4.9373","8.3658"
"296.2600","4.9376","8.3656"
"296.2800","4.9379","8.3661"
"296.3000","4.9383","8.3670"
"296.3200","4.9386","8.3681"
"296.3400","4.9390","8.3691"
"296.3600","4.9392","8.3692"
"296.3800","4.9396","8.3688"
"296.4000","4.9399","8.3683"
"296.4200","4.9402","8.3684"
"296.4400","4.9406","8.3692"
"296.4600","4.9410","8.3706"
"296.4800","4.9413","8.3718"
"296.5000","4.9416","8.3721"
"296.5200","4.9419","8.3716"
"296.5400","4.9422","8.3710"
"296.5600","4.9426","8.3707"
"296.5800","4.9429","8.3712"
"296.6000","4.9433","8.3723"
"296.6200","4.9437","8.3739"
"296.6400","4.9439","8.3753"
"296.6600","4.9443","8.3759"
"296.6800","4.9445","8.3753"
"296.7000","4.9449","8.3744"
"296.7200","4.9452","8.3738"
"296.7400","4.9456","8.3743"
"296.7600","4.9460","8.3758"
"296.7800","4.9464","8.3776"
"296.8000","4.9467","8.3790"
"296.8200","4.9469","8.3795"
"296.8400","4.9473","8.3793"
"296.8600","4.9476","8.3791"
"296.8800","4.9480","8.3793"
"296.9000","4.9483","8.3801"
"296.9200","4.9487","8.3813"
"296.9400","4.9490","8.3822"
"296.9600","4.9493","8.3825"
"296.9800","4.9496","8.3820"
"297.0000","4.9498","8.3809"
"297.0200","4.9502","8.3801"
"297.0400","4.9505","8.3799"
"297.0600","4.9509","8.3806"
"297.0800","4.9513","8.3820"
"297.1000","4.9516","8.3834"
"297.1200","4.9519","8.3842"
"297.1400","4.9522","8.3843"
"297.1600","4.9526","8.3842"
"297.1800","4.9529","8.3844"
"297.2000","4.9533","8.3853"
"297.2200","4.9537","8.3867"
"297.2400","4.9540","8.3883"
"297.2600","4.9543","8.3892"
"297.2800","4.9546","8.3891"
"297.3000","4.9549","8.3883"
"297.3200","4.9552","8.3876"
"297.3400","4.9556","8.3874"
"297.3600","4.9559","8.3880"
"297.3800","4.9563","8.3893"
"297.4000","4.9566","8.3908"
"297.4200","4.9570","8.3918"
"297.4400","4.9572","8.3918"
"297.4600","4.9576","8.3913"
"297.4800","4.9579","8.3910"
"297.5000","4.9583","8.3914"
"297.5200","4.9586","8.3924"
"297.5400","4.9589","8.3934"
"297.5600","4.9592","8.3936"
"297.5800","4.9595","8.3931"
"297.6000","4.9598","8.3924"
"297.6200","4.9601","8.3915"
"297.6400","4.9604","8.3913"
"297.6600","4.9609","8.3919"
"297.6800","4.9612","8.3934"
"297.7000","4.9616","8.3954"
"297.7200","4.9619","8.3968"
"297.7400","4.9622","8.3973"
"297.7600","4.9625","8.3972"
"297.7800","4.9629","8.3970"
"297.8000","4.9632","8.3973"
"297.8200","4.9637","8.3982"
"297.8400","4.9640","8.3996"
"297.8600","4.9644","8.4011"
"297.8800","4.9646","8.4018"
"297.9000","4.9649","8.4014"
"297.9200","4.9652","8.4003"
"297.9400","4.9655","8.3993"
"297.9600","4.9659","8.3992"
"297.9800","4.9663","8.4001"
"298.0000","4.9667","8.4019"
"298.0200","4.9670","8.4036"
"298.0400","4.9673","8.4045"
"298.0600","4.9676","8.4044"
"298.0800","4.9678","8.4035"
"298.1000","4.9682","8.4027"
"298.1200","4.9685","8.4024"
"298.1400","4.9689","8.4028"
"298.1600","4.9692","8.4035"
"298.1800","4.9695","8.4042"
"298.2000","4.9698","8.4042"
"298.2200","4.9701","8.4039"
"298.2400","4.9705","8.4038"
"298.2600","4.9708","8.4042"
"298.2800","4.9712","8.4054"
"298.3000","4.9716","8.4073"
"298.3200","4.9720","8.4090"
"298.3400","4.9723","8.4099"
"298.3600","4.9726","8.4099"
"298.3800","4.9729","8.4096"
"298.4000","4.9733","8.4097"
"298.4200","4.9737","8.4107"
"298.4400","4.9741","8.4122"
"298.4600","4.9744","8.4140"
"298.4800","4.9747","8.4151"
"298.5000","4.9749","8.4148"
"298.5200","4.9752","8.4135"
"298.5400","4.9755","8.4122"
"298.5600","4.9759","8.4115"
"298.5800","4.9763","8.4120"
"298.6000","4.9766","8.4134"
"298.6200","4.9769","8.4149"
"298.6400","4.9772","8.4156"
"298.6600","4.9775","8.4153"
"298.6800","4.9778","8.4147"
"298.7000","4.9782","8.4142"
"298.7200","4.9785","8.4143"
"298.7400","4.9789","8.4153"
"298.7600","4.9792","8.4167"
"298.7800","4.9796","8.4181"
"298.8000","4.9799","8.4186"
"298.8200","4.9802","8.4184"
"298.8400","4.9805","8.4178"
"298.8600","4.9809","8.4176"
"298.8800","4.9812","8.4182"
"298.9000","4.9817","8.4197"
"298.9200","4.9820","8.4219"
"298.9400","4.9824","8.4238"
"298.9600","4.9826","8.4246"
"298.9800","4.9829","8.4244"
"299.0000","4.9833","8.4240"
"299.0200","4.9836","8.4242"
"299.0400","4.9841","8.4251"
"299.0600","4.9844","8.4267"
"299.0800","4.9847","8.4281"
"299.1000","4.9850","8.4285"
"299.1200","4.9852","8.4277"
"299.1400","4.9855","8.4260"
"299.1600","4.9858","8.4244"
"299.1800","4.9861","8.4235"
"299.2000","4.9865","8.4237"
"299.2200","4.9869","8.4250"
"299.2400","4.9872","8.4266"
"299.2600","4.9876","8.4277"
"299.2800","4.9878","8.4280"
"299.3000","4.9881","8.4278"
"299.3200","4.9885","8.4276"
"299.3400","4.9889","8.4281"
"299.3600","4.9893","8.4293"
"299.3800","4.9896","8.4309"
"299.4000","4.9900","8.4322"
"299.4200","4.9902","8.4329"
"299.4400","4.9906","8.4327"
"299.4600","4.9909","8.4323"
"299.4800","4.9913","8.4324"
"299.5000","4.9916","8.4333"
"299.5200","4.9920","8.4349"
"299.5400","4.9924","8.4366"
"299.5600","4.9927","8.4376"
"299.5800","4.9930","8.4377"
"299.6000","4.9933","8.4372"
"299.6200","4.9937","8.4371"
"299.6400","4.9940","8.4376"
"299.6600","4.9944","8.4388"
"299.6800","4.9947","8.4400"
"299.7000","4.9949","8.4404"
"299.7200","4.9952","8.4397"
"299.7400","4.9955","8.4382"
"299.7600","4.9958","8.4366"
"299.7800","4.9961","8.4357"
"299.8000","4.9965","8.4358"
"299.8200","4.9969","8.4370"
"299.8400","4.9972","8.4390"
"299.8600","4.9976","8.4410"
"299.8800","4.9979","8.4421"
"299.9000","4.9982","8.4420"
"299.9200","4.9985","8.4414"
"299.9400","4.9989","8.4413"
"299.9600","4.9992","8.4417"
"299.9800","4.9996","8.4428"
"300.0000","5.0000","8.4441"
"300.0200","5.0002","8.4452"
"300.0400","5.0006","8.4454"
"300.0600","5.0009","8.4451"
"300.0800","5.0012","8.4448"
"300.1000","5.0016","8.4451"
"300.1200","5.0020","8.4463"
"300.1400","5.0024","8.4480"
"300.1600","5.0027","8.4496"
"300.1800","5.0030","8.4503"
"300.2000","5.0033","8.4499"
"300.2200","5.0036","8.4491"
"300.2400","5.0039","8.4483"
"300.2600","5.0043","8.4483"
"300.2800","5.0046","8.4490"
"300.3000","5.0050","8.4502"
"300.3200","5.0053","8.4509"
"300.3400","5.0055","8.4510"
"300.3600","5.0058","8.4501"
"300.3800","5.0061","8.4490"
"300.4000","5.0065","8.4485"
"300.4200","5.0068","8.4492"
"300.4400","5.0073","8.4508"
"300.4600","5.0076","8.4526"
"300.4800","5.0080","8.4541"
"300.5000","5.0083","8.4550"
"300.5200","5.0086","8.4549"
"300.5400","5.0089","8.4546"
"300.5600","5.0092","8.4546"
"300.5800","5.0096","8.4552"
"300.6000","5.0100","8.4564"
"300.6200","5.0103","8.4574"
"300.6400","5.0106","8.4578"
"300.6600","5.0109","8.4575"
"300.6800","5.0112","8.4570"
"300.7000","5.0116","8.4570"
"300.7200","5.0120","8.4575"
"300.7400","5.0124","8.4589"
"300.7600","5.0126","8.4603"
"300.7800","5.0129","8.4609"
"300.8000","5.0132","8.4604"
"300.8200","5.0135","8.4595"
"300.8400","5.0139","8.4589"
"300.8600","5.0142","8.4589"
"300.8800","5.0146","8.4596"
"300.9000","5.0150","8.4610"
"300.9200","5.0153","8.4626"
"300.9400","5.0156","8.4637"
"300.9600","5.0158","8.4636"
"300.9800","5.0161","8.4626"
"301.0000","5.0165","8.4617"
"301.0200","5.0169","8.4617"
"301.0400","5.0172","8.4626"
"301.0600","5.0176","8.4642"
"301.0800","5.0180","8.4659"
"301.1000","5.0182","8.4671"
"301.1200","5.0186","8.4673"
"301.1400","5.0189","8.4671"
"301.1600","5.0192","8.4669"
"301.1800","5.0196","8.4669"
"301.2000","5.0200","8.4677"
"301.2200","5.0203","8.4688"
"301.2400","5.0206","8.4696"
"301.2600","5.0209","8.4698"
"301.2800","5.0212","8.4696"
"301.3000","5.0215","8.4689"
"301.3200","5.0218","8.4685"
"301.3400","5.0222","8.4689"
"301.3600","5.0226","8.4703"
"301.3800","5.0229","8.4720"
"301.4000","5.0232","8.4730"
"301.4200","5.0236","8.4732"
"301.4400","5.0239","8.4729"
"301.4600","5.0242","8.4728"
"301.4800","5.0246","8.4732"
"301.5000","5.0249","8.4742"
"301.5200","5.0253","8.4758"
"301.5400","5.0256","8.4772"
"301.5600","5.0259","8.4776"
"301.5800","5.0261","8.4769"
"301.6000","5.0264","8.4758"
"301.6200","5.0268","8.4750"
"301.6400","5.0272","8.4753"
"301.6600","5.0276","8.4771"
"301.6800","5.0280","8.4795"
"301.7000","5.0283","8.4814"
"301.7200","5.0286","8.4822"
"301.7400","5.0290","8.4823"
"301.7600","5.0293","8.4821"
"301.7800","5.0297","8.4820"
"301.8000","5.0300","8.4826"
"301.8200","5.0303","8.4835"
"301.8400","5.0306","8.4839"
"301.8600","5.0309","8.4837"
"301.8800","5.0312","8.4830"
"301.9000","5.0315","8.4822"
"301.9200","5.0318","8.4818"
"301.9400","5.0322","8.4822"
"301.9600","5.0326","8.4834"
"301.9800","5.0330","8.4854"
"302.0000","5.0333","8.4874"
"302.0200","5.0336","8.4884"
"302.0400","5.0339","8.4887"
"302.0600","5.0343","8.4888"
"302.0800","5.0347","8.4895"
"302.1000","5.0351","8.4908"
"302.1200","5.0354","8.4924"
"302.1400","5.0357","8.4937"
"302.1600","5.0360","8.4937"
"302.1800","5.0363","8.4926"
"302.2000","5.0365","8.4912"
"302.2200","5.0368","8.4900"
"302.2400","5.0372","8.4896"
"302.2600","5.0376","8.4904"
"302.2800","5.0380","8.4922"
"302.3000","5.0383","8.4940"
"302.3200","5.0387","8.4952"
"302.3400","5.0389","8.4955"
"302.3600","5.0392","8.4949"
"302.3800","5.0395","8.4939"
"302.4000","5.0398","8.4933"
"302.4200","5.0402","8.4934"
"302.4400","5.0405","8.4940"
"302.4600","5.0409","8.4948"
"302.4800","5.0412","8.4951"
"302.5000","5.0415","8.4951"
"302.5200","5.0418","8.4952"
"302.5400","5.0422","8.4956"
"302.5600","5.0426","8.4967"
"302.5800","5.0430","8.4983"
"302.6000","5.0433","8.5002"
"302.6200","5.0436","8.5015"
"302.6400","5.0440","8.5018"
"302.6600","5.0443","8.5016"
"302.6800","5.0446","8.5015"
"302.7000","5.0450","8.5020"
"302.7200","5.0454","8.5032"
"302.7400","5.0457","8.5049"
"302.7600","5.0460","8.5059"
"302.7800","5.0463","8.5057"
"302.8000","5.0465","8.5044"
"302.8200","5.0469","8.5031"
"302.8400","5.0472","8.5022"
"302.8600","5.0476","8.5025"
"302.8800","5.0480","8.5038"
"302.9000","5.0484","8.5057"
"302.9200","5.0486","8.5072"
"302.9400","5.0489","8.5074"
"302.9600","5.0492","8.5068"
"302.9800","5.0495","8.5060"
"303.0000","5.0499","8.5056"
"303.0200","5.0502","8.5058"
"303.0400","5.0506","8.5066"
"303.0600","5.0509","8.5075"
"303.0800","5.0512","8.5081"
"303.1000","5.0515","8.5083"
"303.1200","5.0518","8.5084"
"303.1400","5.0522","8.5081"
"303.1600","5.0525","8.5085"
"303.1800","5.0530","8.5096"
"303.2000","5.0533","8.5114"
"303.2200","5.0537","8.5133"
"303.2400","5.0539","8.5140"
"303.2600","5.0542","8.5137"
"303.2800","5.0546","8.5134"
"303.3000","5.0550","8.5137"
"303.3200","5.0554","8.5148"
"303.3400","5.0558","8.5162"
"303.3600","5.0561","8.5178"
"303.3800","5.0563","8.5187"
"303.4000","5.0566","8.5184"
"303.4200","5.0569","8.5173"
"303.4400","5.0571","8.5158"
"303.4600","5.0575","8.5146"
"303.4800","5.0578","8.5145"
"303.5000","5.0582","8.5152"
"303.5200","5.0586","8.5165"
"303.5400","5.0589","8.5176"
"303.5600","5.0592","8.5180"
"303.5800","5.0595","8.5179"
"303.6000","5.0598","8.5176"
"303.6200","5.0602","8.5177"
"303.6400","5.0606","8.5186"
"303.6600","5.0609","8.5196"
"303.6800","5.0612","8.5206"
"303.7000","5.0615","8.5211"
"303.7200","5.0618","8.5211"
"303.7400","5.0622","8.5207"
"303.7600","5.0625","8.5207"
"303.7800","5.0629","8.5216"
"303.8000","5.0633","8.5230"
"303.8200","5.0637","8.5248"
"303.8400","5.0639","8.5263"
"303.8600","5.0643","8.5266"
"303.8800","5.0646","8.5263"
"303.9000","5.0650","8.5263"
"303.9200","5.0653","8.5269"
"303.9400","5.0657","8.5282"
"303.9600","5.0660","8.5296"
"303.9800","5.0663","8.5304"
"304.0000","5.0666","8.5300"
"304.0200","5.0668","8.5285"
"304.0400","5.0671","8.5267"
"304.0600","5.0674","8.5255"
"304.0800","5.0677","8.5252"
"304.1000","5.0682","8.5261"
"304.1200","5.0686","8.5279"
"304.1400","5.0689","8.5299"
"304.1600","5.0692","8.5311"
"304.1800","5.0695","8.5314"
"304.2000","5.0698","8.5310"
"304.2200","5.0702","8.5307"
"304.2400","5.0705","8.5311"
"304.2600","5.0709","8.5321"
"304.2800","5.0712","8.5335"
"304.3000","5.0716","8.5348"
"304.3200","5.0719","8.5354"
"304.3400","5.0722","8.5353"
"304.3600","5.0725","8.5351"
"304.3800","5.0729","8.5352"
"304.4000","5.0733","8.5360"
"304.4200","5.0736","8.5375"
"304.4400","5.0740","8.5394"
"304.4600","5.0743","8.5405"
"304.4800","5.0746","8.5406"
"304.5000","5.0749","8.5403"
"304.5200","5.0752","8.5400"
"304.5400","5.0756","8.5399"
"304.5600","5.0759","8.5404"
"304.5800","5.0763","8.5416"
"304.6000","5.0766","8.5428"
"304.6200","5.0769","8.5430"
"304.6400","5.0772","8.5424"
"304.6600","5.0774","8.5414"
"304.6800","5.0778","8.5408"
"304.7000","5.0782","8.5412"
"304.7200","5.0786","8.5426"
"304.7400","5.0789","8.5446"
"304.7600","5.0793","8.5460"
"304.7800","5.0796","8.5465"
"304.8000","5.0799","8.5463"
"304.8200","5.0802","8.5460"
"304.8400","5.0806","8.5459"
"304.8600","5.0809","8.5464"
"304.8800","5.0812","8.5475"
"304.9000","5.0816","8.5487"
"304.9200","5.0819","8.5496"
"304.9400","5.0823","8.5500"
"304.9600","5.0826","8.5499"
"304.9800","5.0829","8.5499"
"305.0000","5.0833","8.5503"
"305.0200","5.0837","8.5515"
"305.0400","5.0840","8.5531"
"305.0600","5.0843","8.5538"
"305.0800","5.0845","8.5533"
"305.1000","5.0848","8.5522"
"305.1200","5.0852","8.5517"
"305.1400","5.0856","8.5520"
"305.1600","5.0860","8.5530"
"305.1800","5.0863","8.5545"
"305.2000","5.0867","8.5562"
"305.2200","5.0869","8.5572"
"305.2400","5.0872","8.5571"
"305.2600","5.0875","8.5560"
"305.2800","5.0878","8.5549"
"305.3000","5.0882","8.5546"
"305.3200","5.0886","8.5556"
"305.3400","5.0890","8.5577"
"305.3600","5.0893","8.5599"
"305.3800","5.0897","8.5612"
"305.4000","5.0899","8.5612"
"305.4200","5.0903","8.5603"
"305.4400","5.0906","8.5597"
"305.4600","5.0909","8.5597"
"305.4800","5.0913","8.5607"
"305.5000","5.0917","8.5620"
"305.5200","5.0920","8.5631"
"305.5400","5.0923","8.5634"
"305.5600","5.0926","8.5630"
"305.5800","5.0929","8.5622"
"305.6000","5.0932","8.5615"
"305.6200","5.0935","8.5614"
"305.6400","5.0939","8.5620"
"305.6600","5.0943","8.5632"
"305.6800","5.0946","8.5643"
"305.7000","5.0949","8.5648"
"305.7200","5.0952","8.5648"
"305.7400","5.0956","8.5647"
"305.7600","5.0959","8.5651"
"305.7800","5.0963","8.5660"
"305.8000","5.0967","8.5676"
"305.8200","5.0971","8.5695"
"305.8400","5.0973","8.5704"
"305.8600","5.0976","8.5699"
"305.8800","5.0979","8.5687"
"305.9000","5.0982","8.5677"
"305.9200","5.0986","8.5677"
"305.9400","5.0989","8.5685"
"305.9600","5.0993","8.5699"
"305.9800","5.0996","8.5714"
"306.0000","5.0999","8.5721"
