Results Table 1


Results Table 2



Time,Displacement,Force
"270.9420","4.6678","8.3886"
"270.9620","4.6681","8.3882"
"270.9820","4.6684","8.3879"
"271.0020","4.6688","8.3882"
"271.0220","4.6692","8.3894"
"271.0420","4.6696","8.3912"
"271.0620","4.6699","8.3927"
"271.0820","4.6702","8.3933"
"271.1020","4.6705","8.3932"
"271.1220","4.6709","8.3928"
"271.1420","4.6713","8.3932"
"271.1620","4.6716","8.3942"
"271.1820","4.6720","8.3956"
"271.2020","4.6722","8.3965"
"271.2220","4.6725","8.3961"
"271.2420","4.6727","8.3947"
"271.2620","4.6730","8.3930"
"271.2820","4.6733","8.3918"
"271.3020","4.6737","8.3915"
"271.3220","4.6741","8.3924"
"271.3420","4.6745","8.3942"
"271.3620","4.6749","8.3961"
"271.3820","4.6751","8.3971"
"271.4020","4.6754","8.3973"
"271.4220","4.6758","8.3971"
"271.4420","4.6761","8.3969"
"271.4620","4.6765","8.3974"
"271.4820","4.6768","8.3985"
"271.5020","4.6772","8.3996"
"271.5220","4.6775","8.4004"
"271.5420","4.6778","8.4006"
"271.5620","4.6781","8.4005"
"271.5820","4.6784","8.4004"
"271.6020","4.6788","8.4006"
"271.6220","4.6792","8.4012"
"271.6420","4.6796","8.4026"
"271.6620","4.6799","8.4045"
"271.6820","4.6803","8.4057"
"271.7020","4.6805","8.4060"
"271.7220","4.6809","8.4052"
"271.7420","4.6812","8.4045"
"271.7620","4.6815","8.4042"
"271.7820","4.6818","8.4046"
"271.8020","4.6822","8.4054"
"271.8220","4.6825","8.4061"
"271.8420","4.6827","8.4063"
"271.8620","4.6831","8.4057"
"271.8820","4.6833","8.4046"
"271.9020","4.6837","8.4038"
"271.9220","4.6841","8.4042"
"271.9420","4.6845","8.4059"
"271.9620","4.6849","8.4083"
"271.9820","4.6852","8.4102"
"272.0020","4.6855","8.4109"
"272.0220","4.6858","8.4108"
"272.0420","4.6861","8.4104"
"272.0620","4.6865","8.4104"
"272.0820","4.6869","8.4110"
"272.1020","4.6872","8.4121"
"272.1220","4.6876","8.4131"
"272.1420","4.6878","8.4137"
"272.1620","4.6881","8.4138"
"272.1820","4.6885","8.4136"
"272.2020","4.6888","8.4136"
"272.2220","4.6892","8.4141"
"272.2420","4.6896","8.4153"
"272.2620","4.6899","8.4169"
"272.2820","4.6902","8.4176"
"272.3020","4.6905","8.4170"
"272.3220","4.6908","8.4162"
"272.3420","4.6911","8.4156"
"272.3620","4.6915","8.4155"
"272.3820","4.6918","8.4162"
"272.4020","4.6922","8.4176"
"272.4220","4.6926","8.4194"
"272.4420","4.6929","8.4208"
"272.4620","4.6931","8.4207"
"272.4820","4.6934","8.4196"
"272.5020","4.6937","8.4186"
"272.5220","4.6941","8.4182"
"272.5420","4.6945","8.4190"
"272.5620","4.6949","8.4205"
"272.5820","4.6952","8.4222"
"272.6020","4.6955","8.4234"
"272.6220","4.6959","8.4238"
"272.6420","4.6962","8.4237"
"272.6620","4.6965","8.4237"
"272.6820","4.6969","8.4242"
"272.7020","4.6973","8.4251"
"272.7220","4.6976","8.4263"
"272.7420","4.6979","8.4271"
"272.7620","4.6982","8.4270"
"272.7820","4.6985","8.4265"
"272.8020","4.6988","8.4257"
"272.8220","4.6991","8.4251"
"272.8420","4.6994","8.4251"
"272.8620","4.6998","8.4258"
"272.8820","4.7002","8.4270"
"272.9020","4.7005","8.4280"
"272.9220","4.7008","8.4285"
"272.9420","4.7011","8.4286"
"272.9620","4.7015","8.4286"
"272.9820","4.7019","8.4290"
"273.0020","4.7022","8.4298"
"273.0220","4.7026","8.4312"
"273.0420","4.7029","8.4324"
"273.0620","4.7032","8.4329"
"273.0820","4.7034","8.4323"
"273.1020","4.7037","8.4312"
"273.1220","4.7041","8.4306"
"273.1420","4.7045","8.4308"
"273.1620","4.7049","8.4319"
"273.1820","4.7052","8.4335"
"273.2020","4.7056","8.4349"
"273.2220","4.7059","8.4354"
"273.2420","4.7061","8.4354"
"273.2620","4.7065","8.4352"
"273.2820","4.7069","8.4354"
"273.3020","4.7073","8.4361"
"273.3220","4.7076","8.4372"
"273.3420","4.7079","8.4378"
"273.3620","4.7081","8.4377"
"273.3820","4.7084","8.4368"
"273.4020","4.7087","8.4358"
"273.4220","4.7090","8.4350"
"273.4420","4.7094","8.4351"
"273.4620","4.7098","8.4361"
"273.4820","4.7102","8.4378"
"273.5020","4.7105","8.4396"
"273.5220","4.7108","8.4405"
"273.5420","4.7111","8.4405"
"273.5620","4.7114","8.4401"
"273.5820","4.7118","8.4402"
"273.6020","4.7122","8.4407"
"273.6220","4.7126","8.4420"
"273.6420","4.7129","8.4436"
"273.6620","4.7132","8.4448"
"273.6820","4.7135","8.4449"
"273.7020","4.7137","8.4439"
"273.7220","4.7141","8.4428"
"273.7420","4.7144","8.4422"
"273.7620","4.7148","8.4427"
"273.7820","4.7152","8.4442"
"273.8020","4.7156","8.4459"
"273.8220","4.7159","8.4473"
"273.8420","4.7162","8.4474"
"273.8620","4.7165","8.4470"
"273.8820","4.7168","8.4465"
"273.9020","4.7171","8.4462"
"273.9220","4.7174","8.4464"
"273.9420","4.7178","8.4470"
"273.9620","4.7181","8.4476"
"273.9820","4.7184","8.4479"
"274.0020","4.7187","8.4476"
"274.0220","4.7190","8.4472"
"274.0420","4.7194","8.4471"
"274.0620","4.7197","8.4477"
"274.0820","4.7202","8.4490"
"274.1020","4.7205","8.4508"
"274.1220","4.7208","8.4523"
"274.1420","4.7211","8.4528"
"274.1620","4.7215","8.4529"
"274.1820","4.7218","8.4529"
"274.2020","4.7222","8.4534"
"274.2220","4.7226","8.4545"
"274.2420","4.7230","8.4560"
"274.2620","4.7233","8.4574"
"274.2820","4.7236","8.4580"
"274.3020","4.7238","8.4574"
"274.3220","4.7241","8.4562"
"274.3420","4.7244","8.4553"
"274.3620","4.7248","8.4552"
"274.3820","4.7252","8.4562"
"274.4020","4.7255","8.4578"
"274.4220","4.7259","8.4589"
"274.4420","4.7261","8.4591"
"274.4620","4.7264","8.4587"
"274.4820","4.7267","8.4580"
"274.5020","4.7271","8.4576"
"274.5220","4.7275","8.4580"
"274.5420","4.7278","8.4589"
"274.5620","4.7282","8.4602"
"274.5820","4.7285","8.4613"
"274.6020","4.7287","8.4616"
"274.6220","4.7291","8.4613"
"274.6420","4.7294","8.4611"
"274.6620","4.7298","8.4614"
"274.6820","4.7302","8.4624"
"274.7020","4.7306","8.4640"
"274.7220","4.7309","8.4657"
"274.7420","4.7312","8.4667"
"274.7620","4.7315","8.4669"
"274.7820","4.7319","8.4665"
"274.8020","4.7322","8.4664"
"274.8220","4.7326","8.4669"
"274.8420","4.7330","8.4681"
"274.8620","4.7333","8.4695"
"274.8820","4.7336","8.4705"
"274.9020","4.7338","8.4704"
"274.9220","4.7341","8.4695"
"274.9420","4.7344","8.4683"
"274.9620","4.7347","8.4673"
"274.9820","4.7351","8.4671"
"275.0020","4.7354","8.4678"
"275.0220","4.7358","8.4690"
"275.0420","4.7361","8.4700"
"275.0620","4.7364","8.4704"
"275.0820","4.7367","8.4701"
"275.1020","4.7371","8.4697"
"275.1220","4.7374","8.4699"
"275.1420","4.7378","8.4707"
"275.1620","4.7382","8.4722"
"275.1820","4.7386","8.4737"
"275.2020","4.7388","8.4747"
"275.2220","4.7391","8.4748"
"275.2420","4.7395","8.4745"
"275.2620","4.7398","8.4744"
"275.2820","4.7402","8.4748"
"275.3020","4.7406","8.4759"
"275.3220","4.7410","8.4775"
"275.3420","4.7413","8.4790"
"275.3620","4.7416","8.4796"
"275.3820","4.7419","8.4793"
"275.4020","4.7422","8.4790"
"275.4220","4.7426","8.4791"
"275.4420","4.7429","8.4800"
"275.4620","4.7433","8.4814"
"275.4820","4.7436","8.4826"
"275.5020","4.7439","8.4827"
"275.5220","4.7441","8.4817"
"275.5420","4.7444","8.4799"
"275.5620","4.7447","8.4784"
"275.5820","4.7450","8.4777"
"275.6020","4.7454","8.4782"
"275.6220","4.7458","8.4797"
"275.6420","4.7462","8.4817"
"275.6620","4.7465","8.4831"
"275.6820","4.7468","8.4836"
"275.7020","4.7471","8.4833"
"275.7220","4.7474","8.4832"
"275.7420","4.7478","8.4836"
"275.7620","4.7482","8.4845"
"275.7820","4.7486","8.4858"
"275.8020","4.7488","8.4868"
"275.8220","4.7492","8.4872"
"275.8420","4.7495","8.4869"
"275.8620","4.7498","8.4863"
"275.8820","4.7502","8.4863"
"275.9020","4.7506","8.4870"
"275.9220","4.7509","8.4885"
"275.9420","4.7513","8.4903"
"275.9620","4.7516","8.4914"
"275.9820","4.7519","8.4915"
"276.0020","4.7522","8.4909"
"276.0220","4.7525","8.4903"
"276.0420","4.7529","8.4903"
"276.0620","4.7532","8.4908"
"276.0820","4.7536","8.4918"
"276.1020","4.7539","8.4925"
"276.1220","4.7541","8.4926"
"276.1420","4.7544","8.4918"
"276.1620","4.7547","8.4906"
"276.1820","4.7550","8.4896"
"276.2020","4.7554","8.4894"
"276.2220","4.7558","8.4904"
"276.2420","4.7562","8.4923"
"276.2620","4.7566","8.4942"
"276.2820","4.7569","8.4954"
"276.3020","4.7572","8.4959"
"276.3220","4.7575","8.4956"
"276.3420","4.7578","8.4953"
"276.3620","4.7582","8.4956"
"276.3820","4.7585","8.4965"
"276.4020","4.7589","8.4975"
"276.4220","4.7592","8.4981"
"276.4420","4.7595","8.4980"
"276.4620","4.7598","8.4975"
"276.4820","4.7601","8.4972"
"276.5020","4.7605","8.4973"
"276.5220","4.7609","8.4981"
"276.5420","4.7613","8.4997"
"276.5620","4.7616","8.5011"
"276.5820","4.7619","8.5015"
"276.6020","4.7621","8.5010"
"276.6220","4.7624","8.5002"
"276.6420","4.7628","8.5000"
"276.6620","4.7631","8.5003"
"276.6820","4.7636","8.5012"
"276.7020","4.7639","8.5028"
"276.7220","4.7642","8.5040"
"276.7420","4.7645","8.5042"
"276.7620","4.7647","8.5034"
"276.7820","4.7650","8.5024"
"276.8020","4.7654","8.5016"
"276.8220","4.7658","8.5018"
"276.8420","4.7662","8.5031"
"276.8620","4.7666","8.5049"
"276.8820","4.7668","8.5063"
"276.9020","4.7672","8.5069"
"276.9220","4.7675","8.5066"
"276.9420","4.7678","8.5061"
"276.9620","4.7681","8.5061"
"276.9820","4.7685","8.5066"
"277.0020","4.7688","8.5074"
"277.0220","4.7691","8.5081"
"277.0420","4.7695","8.5085"
"277.0620","4.7697","8.5084"
"277.0820","4.7700","8.5078"
"277.1020","4.7703","8.5071"
"277.1220","4.7707","8.5071"
"277.1420","4.7711","8.5080"
"277.1620","4.7715","8.5097"
"277.1820","4.7718","8.5113"
"277.2020","4.7721","8.5121"
"277.2220","4.7724","8.5120"
"277.2420","4.7727","8.5117"
"277.2620","4.7731","8.5118"
"277.2820","4.7735","8.5125"
"277.3020","4.7739","8.5141"
"277.3220","4.7742","8.5159"
"277.3420","4.7745","8.5168"
"277.3620","4.7748","8.5166"
"277.3820","4.7750","8.5155"
"277.4020","4.7754","8.5146"
"277.4220","4.7757","8.5143"
"277.4420","4.7762","8.5152"
"277.4620","4.7766","8.5171"
"277.4820","4.7769","8.5192"
"277.5020","4.7772","8.5205"
"277.5220","4.7775","8.5206"
"277.5420","4.7778","8.5203"
"277.5620","4.7782","8.5201"
"277.5820","4.7786","8.5206"
"277.6020","4.7789","8.5215"
"277.6220","4.7792","8.5225"
"277.6420","4.7795","8.5228"
"277.6620","4.7797","8.5222"
"277.6820","4.7800","8.5212"
"277.7020","4.7804","8.5204"
"277.7220","4.7807","8.5204"
"277.7420","4.7811","8.5212"
"277.7620","4.7815","8.5228"
"277.7820","4.7819","8.5248"
"277.8020","4.7822","8.5263"
"277.8220","4.7825","8.5267"
"277.8420","4.7829","8.5265"
"277.8620","4.7832","8.5265"
"277.8820","4.7836","8.5273"
"277.9020","4.7840","8.5285"
"277.9220","4.7843","8.5301"
"277.9420","4.7846","8.5310"
"277.9620","4.7848","8.5308"
"277.9820","4.7851","8.5296"
"278.0020","4.7854","8.5282"
"278.0220","4.7857","8.5275"
"278.0420","4.7861","8.5278"
"278.0620","4.7866","8.5291"
"278.0820","4.7869","8.5311"
"278.1020","4.7873","8.5328"
"278.1220","4.7876","8.5333"
"278.1420","4.7878","8.5329"
"278.1620","4.7881","8.5321"
"278.1820","4.7884","8.5315"
"278.2020","4.7888","8.5313"
"278.2220","4.7891","8.5315"
"278.2420","4.7894","8.5319"
"278.2620","4.7898","8.5322"
"278.2820","4.7900","8.5322"
"278.3020","4.7904","8.5322"
"278.3220","4.7907","8.5324"
"278.3420","4.7911","8.5330"
"278.3620","4.7915","8.5342"
"278.3820","4.7919","8.5359"
"278.4020","4.7922","8.5376"
"278.4220","4.7926","8.5383"
"278.4420","4.7929","8.5384"
"278.4620","4.7932","8.5384"
"278.4820","4.7936","8.5386"
"278.5020","4.7939","8.5395"
"278.5220","4.7943","8.5409"
"278.5420","4.7946","8.5422"
"278.5620","4.7949","8.5425"
"278.5820","4.7951","8.5416"
"278.6020","4.7954","8.5402"
"278.6220","4.7958","8.5392"
"278.6420","4.7961","8.5389"
"278.6620","4.7965","8.5397"
"278.6820","4.7969","8.5412"
"278.7020","4.7972","8.5427"
"278.7220","4.7975","8.5432"
"278.7420","4.7977","8.5428"
"278.7620","4.7981","8.5421"
"278.7820","4.7984","8.5417"
"278.8020","4.7988","8.5417"
"278.8220","4.7991","8.5423"
"278.8420","4.7995","8.5432"
"278.8620","4.7998","8.5440"
"278.8820","4.8001","8.5443"
"278.9020","4.8004","8.5443"
"278.9220","4.8007","8.5442"
"278.9420","4.8011","8.5446"
"278.9620","4.8015","8.5456"
"278.9820","4.8019","8.5472"
"279.0020","4.8022","8.5491"
"279.0220","4.8026","8.5501"
"279.0420","4.8028","8.5500"
"279.0620","4.8032","8.5495"
"279.0820","4.8035","8.5492"
"279.1020","4.8039","8.5497"
"279.1220","4.8043","8.5510"
"279.1420","4.8047","8.5525"
"279.1620","4.8050","8.5537"
"279.1820","4.8052","8.5537"
"279.2020","4.8055","8.5528"
"279.2220","4.8057","8.5512"
"279.2420","4.8061","8.5500"
"279.2620","4.8064","8.5493"
"279.2820","4.8068","8.5499"
"279.3020","4.8071","8.5513"
"279.3220","4.8074","8.5528"
"279.3420","4.8078","8.5532"
"279.3620","4.8080","8.5530"
"279.3820","4.8084","8.5526"
"279.4020","4.8087","8.5526"
"279.4220","4.8091","8.5532"
"279.4420","4.8095","8.5543"
"279.4620","4.8098","8.5557"
"279.4820","4.8101","8.5567"
"279.5020","4.8104","8.5570"
"279.5220","4.8108","8.5568"
"279.5420","4.8111","8.5567"
"279.5620","4.8115","8.5570"
"279.5820","4.8119","8.5580"
"279.6020","4.8123","8.5596"
"279.6220","4.8126","8.5611"
"279.6420","4.8129","8.5618"
"279.6620","4.8132","8.5615"
"279.6820","4.8135","8.5610"
"279.7020","4.8139","8.5610"
"279.7220","4.8142","8.5618"
"279.7420","4.8146","8.5633"
"279.7620","4.8149","8.5649"
"279.7820","4.8152","8.5657"
"279.8020","4.8155","8.5650"
"279.8220","4.8157","8.5636"
"279.8420","4.8160","8.5621"
"279.8620","4.8163","8.5613"
"279.8820","4.8167","8.5614"
"279.9020","4.8171","8.5625"
"279.9220","4.8175","8.5643"
"279.9420","4.8178","8.5659"
"279.9620","4.8181","8.5664"
"279.9820","4.8184","8.5663"
"280.0020","4.8187","8.5661"
"280.0220","4.8191","8.5662"
"280.0420","4.8194","8.5669"
"280.0620","4.8198","8.5679"
"280.0820","4.8201","8.5692"
"280.1020","4.8205","8.5699"
"280.1220","4.8208","8.5701"
"280.1420","4.8211","8.5699"
"280.1620","4.8214","8.5698"
"280.1820","4.8218","8.5702"
"280.2020","4.8222","8.5715"
"280.2220","4.8226","8.5733"
"280.2420","4.8229","8.5750"
"280.2620","4.8232","8.5755"
"280.2820","4.8235","8.5750"
"280.3020","4.8238","8.5741"
"280.3220","4.8242","8.5738"
"280.3420","4.8245","8.5741"
"280.3620","4.8249","8.5751"
"280.3820","4.8252","8.5763"
"280.4020","4.8255","8.5770"
"280.4220","4.8258","8.5766"
"280.4420","4.8260","8.5757"
"280.4620","4.8264","8.5748"
"280.4820","4.8267","8.5748"
"280.5020","4.8271","8.5757"
"280.5220","4.8275","8.5774"
"280.5420","4.8278","8.5790"
"280.5620","4.8281","8.5797"
"280.5820","4.8284","8.5797"
"280.6020","4.8288","8.5795"
"280.6220","4.8291","8.5795"
"280.6420","4.8295","8.5797"
"280.6620","4.8298","8.5805"
"280.6820","4.8302","8.5817"
"280.7020","4.8305","8.5829"
"280.7220","4.8309","8.5835"
"280.7420","4.8311","8.5835"
"280.7620","4.8314","8.5831"
"280.7820","4.8318","8.5831"
"280.8020","4.8323","8.5839"
"280.8220","4.8326","8.5853"
"280.8420","4.8329","8.5868"
"280.8620","4.8332","8.5874"
"280.8820","4.8335","8.5867"
"280.9020","4.8338","8.5858"
"280.9220","4.8341","8.5854"
"280.9420","4.8345","8.5859"
"280.9620","4.8349","8.5870"
"280.9820","4.8352","8.5884"
"281.0020","4.8356","8.5897"
"281.0220","4.8358","8.5900"
"281.0420","4.8361","8.5893"
"281.0620","4.8364","8.5882"
"281.0820","4.8368","8.5875"
"281.1020","4.8371","8.5878"
"281.1220","4.8376","8.5890"
"281.1420","4.8379","8.5907"
"281.1620","4.8382","8.5921"
"281.1820","4.8385","8.5928"
"281.2020","4.8388","8.5926"
"281.2220","4.8392","8.5922"
"281.2420","4.8395","8.5921"
"281.2620","4.8399","8.5925"
"281.2820","4.8402","8.5935"
"281.3020","4.8406","8.5946"
"281.3220","4.8409","8.5953"
"281.3420","4.8411","8.5953"
"281.3620","4.8415","8.5947"
"281.3820","4.8418","8.5940"
"281.4020","4.8421","8.5937"
"281.4220","4.8425","8.5940"
"281.4420","4.8429","8.5949"
"281.4620","4.8432","8.5961"
"281.4820","4.8435","8.5969"
"281.5020","4.8438","8.5970"
"281.5220","4.8441","8.5969"
"281.5420","4.8445","8.5971"
"281.5620","4.8449","8.5977"
"281.5820","4.8453","8.5989"
"281.6020","4.8456","8.6004"
"281.6220","4.8459","8.6015"
"281.6420","4.8461","8.6014"
"281.6620","4.8464","8.6004"
"281.6820","4.8468","8.5993"
"281.7020","4.8471","8.5989"
"281.7220","4.8475","8.5994"
"281.7420","4.8478","8.6007"
"281.7620","4.8482","8.6021"
"281.7820","4.8485","8.6031"
"281.8020","4.8489","8.6034"
"281.8220","4.8491","8.6033"
"281.8420","4.8495","8.6029"
"281.8620","4.8499","8.6032"
"281.8820","4.8502","8.6041"
"281.9020","4.8506","8.6054"
"281.9220","4.8508","8.6061"
"281.9420","4.8512","8.6059"
"281.9620","4.8514","8.6052"
"281.9820","4.8517","8.6041"
"282.0020","4.8521","8.6035"
"282.0220","4.8524","8.6038"
"282.0420","4.8528","8.6050"
"282.0620","4.8532","8.6067"
"282.0820","4.8535","8.6082"
"282.1020","4.8538","8.6089"
"282.1220","4.8542","8.6090"
"282.1420","4.8545","8.6090"
"282.1620","4.8549","8.6096"
"282.1820","4.8553","8.6106"
"282.2020","4.8556","8.6121"
"282.2220","4.8560","8.6135"
"282.2420","4.8562","8.6140"
"282.2620","4.8565","8.6131"
"282.2820","4.8567","8.6117"
"282.3020","4.8571","8.6107"
"282.3220","4.8575","8.6106"
"282.3420","4.8579","8.6116"
"282.3620","4.8582","8.6134"
"282.3820","4.8586","8.6152"
"282.4020","4.8589","8.6160"
"282.4220","4.8591","8.6156"
"282.4420","4.8594","8.6145"
"282.4620","4.8598","8.6138"
"282.4820","4.8601","8.6139"
"282.5020","4.8605","8.6148"
"282.5220","4.8608","8.6159"
"282.5420","4.8611","8.6166"
"282.5620","4.8614","8.6165"
"282.5820","4.8617","8.6159"
"282.6020","4.8620","8.6156"
"282.6220","4.8624","8.6157"
"282.6420","4.8628","8.6166"
"282.6620","4.8632","8.6182"
"282.6820","4.8635","8.6201"
"282.7020","4.8639","8.6216"
"282.7220","4.8642","8.6220"
"282.7420","4.8645","8.6220"
"282.7620","4.8648","8.6220"
"282.7820","4.8653","8.6226"
"282.8020","4.8656","8.6238"
"282.8220","4.8659","8.6251"
"282.8420","4.8662","8.6259"
"282.8620","4.8665","8.6258"
"282.8820","4.8668","8.6250"
"282.9020","4.8671","8.6241"
"282.9220","4.8674","8.6238"
"282.9420","4.8679","8.6243"
"282.9620","4.8682","8.6258"
"282.9820","4.8686","8.6275"
"283.0020","4.8688","8.6282"
"283.0220","4.8691","8.6279"
"283.0420","4.8694","8.6268"
"283.0620","4.8697","8.6257"
"283.0820","4.8701","8.6255"
"283.1020","4.8704","8.6261"
"283.1220","4.8708","8.6277"
"283.1420","4.8711","8.6293"
"283.1620","4.8715","8.6302"
"283.1820","4.8717","8.6301"
"283.2020","4.8721","8.6296"
"283.2220","4.8724","8.6292"
"283.2420","4.8728","8.6296"
"283.2620","4.8732","8.6309"
"283.2820","4.8736","8.6327"
"283.3020","4.8739","8.6344"
"283.3220","4.8742","8.6351"
"283.3420","4.8745","8.6351"
"283.3620","4.8749","8.6349"
"283.3820","4.8752","8.6353"
"283.4020","4.8756","8.6363"
"283.4220","4.8760","8.6377"
"283.4420","4.8763","8.6390"
"283.4620","4.8766","8.6395"
"283.4820","4.8768","8.6389"
"283.5020","4.8771","8.6375"
"283.5220","4.8774","8.6360"
"283.5420","4.8777","8.6350"
"283.5620","4.8781","8.6352"
"283.5820","4.8785","8.6365"
"283.6020","4.8789","8.6381"
"283.6220","4.8791","8.6391"
"283.6420","4.8794","8.6391"
"283.6620","4.8797","8.6385"
"283.6820","4.8800","8.6381"
"283.7020","4.8804","8.6383"
"283.7220","4.8808","8.6393"
"283.7420","4.8812","8.6409"
"283.7620","4.8815","8.6421"
"283.7820","4.8818","8.6427"
"283.8020","4.8821","8.6425"
"283.8220","4.8824","8.6421"
"283.8420","4.8828","8.6420"
"283.8620","4.8832","8.6426"
"283.8820","4.8836","8.6440"
"283.9020","4.8839","8.6459"
"283.9220","4.8843","8.6471"
"283.9420","4.8845","8.6471"
"283.9620","4.8849","8.6466"
"283.9820","4.8852","8.6464"
"284.0020","4.8856","8.6470"
"284.0220","4.8859","8.6480"
"284.0420","4.8863","8.6491"
"284.0620","4.8865","8.6495"
"284.0820","4.8868","8.6489"
"284.1020","4.8871","8.6476"
"284.1220","4.8873","8.6461"
"284.1420","4.8877","8.6449"
"284.1620","4.8881","8.6449"
"284.1820","4.8884","8.6461"
"284.2020","4.8888","8.6481"
"284.2220","4.8892","8.6499"
"284.2420","4.8895","8.6508"
"284.2620","4.8898","8.6506"
"284.2820","4.8901","8.6503"
"284.3020","4.8905","8.6502"
"284.3220","4.8909","8.6508"
"284.3420","4.8912","8.6520"
"284.3620","4.8916","8.6534"
"284.3820","4.8919","8.6543"
"284.4020","4.8921","8.6545"
"284.4220","4.8925","8.6540"
"284.4420","4.8928","8.6534"
"284.4620","4.8932","8.6532"
"284.4820","4.8935","8.6543"
"284.5020","4.8940","8.6560"
"284.5220","4.8943","8.6580"
"284.5420","4.8946","8.6592"
"284.5620","4.8949","8.6592"
"284.5820","4.8952","8.6584"
"284.6020","4.8955","8.6578"
"284.6220","4.8958","8.6577"
"284.6420","4.8962","8.6582"
"284.6620","4.8965","8.6588"
"284.6820","4.8969","8.6594"
"284.7020","4.8971","8.6595"
"284.7220","4.8974","8.6586"
"284.7420","4.8977","8.6576"
"284.7620","4.8980","8.6572"
"284.7820","4.8984","8.6577"
"284.8020","4.8988","8.6592"
"284.8220","4.8992","8.6611"
"284.8420","4.8995","8.6626"
"284.8620","4.8998","8.6629"
"284.8820","4.9001","8.6627"
"284.9020","4.9004","8.6623"
"284.9220","4.9008","8.6624"
"284.9420","4.9012","8.6633"
"284.9620","4.9016","8.6647"
"284.9820","4.9019","8.6659"
"285.0020","4.9022","8.6666"
"285.0220","4.9025","8.6666"
"285.0420","4.9029","8.6663"
"285.0620","4.9032","8.6662"
"285.0820","4.9036","8.6669"
"285.1020","4.9039","8.6683"
"285.1220","4.9043","8.6697"
"285.1420","4.9045","8.6701"
"285.1620","4.9048","8.6693"
"285.1820","4.9051","8.6683"
"285.2020","4.9054","8.6677"
"285.2220","4.9058","8.6678"
"285.2420","4.9062","8.6687"
"285.2620","4.9066","8.6700"
"285.2820","4.9069","8.6715"
"285.3020","4.9071","8.6724"
"285.3220","4.9074","8.6722"
"285.3420","4.9077","8.6712"
"285.3620","4.9081","8.6703"
"285.3820","4.9084","8.6701"
"285.4020","4.9089","8.6712"
"285.4220","4.9092","8.6732"
"285.4420","4.9096","8.6750"
"285.4620","4.9099","8.6759"
"285.4820","4.9101","8.6758"
"285.5020","4.9105","8.6755"
"285.5220","4.9108","8.6754"
"285.5420","4.9112","8.6759"
"285.5620","4.9116","8.6770"
"285.5820","4.9119","8.6783"
"285.6020","4.9122","8.6790"
"285.6220","4.9125","8.6788"
"285.6420","4.9128","8.6783"
"285.6620","4.9131","8.6776"
"285.6820","4.9134","8.6773"
"285.7020","4.9138","8.6776"
"285.7220","4.9142","8.6786"
"285.7420","4.9145","8.6798"
"285.7620","4.9148","8.6807"
"285.7820","4.9151","8.6809"
"285.8020","4.9154","8.6806"
"285.8220","4.9158","8.6804"
"285.8420","4.9161","8.6809"
"285.8620","4.9165","8.6819"
"285.8820","4.9169","8.6835"
"285.9020","4.9172","8.6850"
"285.9220","4.9175","8.6856"
"285.9420","4.9178","8.6852"
"285.9620","4.9181","8.6842"
"285.9820","4.9184","8.6836"
"286.0020","4.9188","8.6841"
"286.0220","4.9192","8.6854"
"286.0420","4.9196","8.6871"
"286.0620","4.9199","8.6883"
"286.0820","4.9202","8.6887"
"286.1020","4.9205","8.6885"
"286.1220","4.9209","8.6882"
"286.1420","4.9212","8.6884"
"286.1620","4.9216","8.6892"
"286.1820","4.9219","8.6902"
"286.2020","4.9222","8.6909"
"286.2220","4.9225","8.6908"
"286.2420","4.9227","8.6900"
"286.2620","4.9231","8.6889"
"286.2820","4.9234","8.6881"
"286.3020","4.9237","8.6883"
"286.3220","4.9241","8.6894"
"286.3420","4.9245","8.6912"
"286.3620","4.9249","8.6929"
"286.3820","4.9251","8.6939"
"286.4020","4.9255","8.6940"
"286.4220","4.9258","8.6939"
"286.4420","4.9262","8.6941"
"286.4620","4.9265","8.6948"
"286.4820","4.9269","8.6960"
"286.5020","4.9273","8.6976"
"286.5220","4.9276","8.6984"
"286.5420","4.9278","8.6981"
"286.5620","4.9281","8.6970"
"286.5820","4.9284","8.6960"
"286.6020","4.9288","8.6955"
"286.6220","4.9292","8.6961"
"286.6420","4.9296","8.6976"
"286.6620","4.9299","8.6994"
"286.6820","4.9302","8.7007"
"286.7020","4.9305","8.7009"
"286.7220","4.9308","8.7005"
"286.7420","4.9311","8.7001"
"286.7620","4.9315","8.6998"
"286.7820","4.9318","8.6999"
"286.8020","4.9322","8.7005"
"286.8220","4.9324","8.7010"
"286.8420","4.9328","8.7010"
"286.8620","4.9330","8.7006"
"286.8820","4.9334","8.7002"
"286.9020","4.9337","8.7004"
"286.9220","4.9341","8.7012"
"286.9420","4.9345","8.7028"
"286.9620","4.9349","8.7048"
"286.9820","4.9352","8.7060"
"287.0020","4.9355","8.7062"
"287.0220","4.9358","8.7059"
"287.0420","4.9361","8.7057"
"287.0620","4.9365","8.7062"
"287.0820","4.9369","8.7072"
"287.1020","4.9373","8.7087"
"287.1220","4.9376","8.7102"
"287.1420","4.9378","8.7108"
"287.1620","4.9382","8.7101"
"287.1820","4.9384","8.7088"
"287.2020","4.9388","8.7078"
"287.2220","4.9392","8.7080"
"287.2420","4.9396","8.7093"
"287.2620","4.9399","8.7112"
"287.2820","4.9402","8.7124"
"287.3020","4.9405","8.7125"
"287.3220","4.9408","8.7118"
"287.3420","4.9411","8.7109"
"287.3620","4.9414","8.7104"
