Results Table 1


Results Table 2



Time,Displacement,Force
"273.2800","4.5547","7.6303"
"273.3000","4.5550","7.6302"
"273.3200","4.5553","7.6300"
"273.3400","4.5557","7.6302"
"273.3600","4.5560","7.6309"
"273.3800","4.5564","7.6321"
"273.4000","4.5567","7.6334"
"273.4200","4.5571","7.6340"
"273.4400","4.5573","7.6338"
"273.4600","4.5576","7.6333"
"273.4800","4.5580","7.6331"
"273.5000","4.5584","7.6335"
"273.5200","4.5588","7.6345"
"273.5400","4.5591","7.6359"
"273.5600","4.5594","7.6370"
"273.5800","4.5597","7.6369"
"273.6000","4.5599","7.6359"
"273.6200","4.5602","7.6348"
"273.6400","4.5606","7.6342"
"273.6600","4.5610","7.6345"
"273.6800","4.5614","7.6359"
"273.7000","4.5618","7.6380"
"273.7200","4.5621","7.6396"
"273.7400","4.5624","7.6402"
"273.7600","4.5627","7.6401"
"273.7800","4.5630","7.6399"
"273.8000","4.5634","7.6400"
"273.8200","4.5638","7.6406"
"273.8400","4.5641","7.6415"
"273.8600","4.5644","7.6422"
"273.8800","4.5647","7.6423"
"273.9000","4.5649","7.6417"
"273.9200","4.5652","7.6409"
"273.9400","4.5656","7.6405"
"273.9600","4.5659","7.6407"
"273.9800","4.5664","7.6419"
"274.0000","4.5667","7.6435"
"274.0200","4.5671","7.6449"
"274.0400","4.5674","7.6457"
"274.0600","4.5677","7.6459"
"274.0800","4.5680","7.6458"
"274.1000","4.5684","7.6462"
"274.1200","4.5688","7.6469"
"274.1400","4.5692","7.6483"
"274.1600","4.5695","7.6496"
"274.1800","4.5697","7.6500"
"274.2000","4.5700","7.6493"
"274.2200","4.5703","7.6481"
"274.2400","4.5706","7.6471"
"274.2600","4.5709","7.6467"
"274.2800","4.5714","7.6473"
"274.3000","4.5717","7.6490"
"274.3200","4.5721","7.6508"
"274.3400","4.5724","7.6521"
"274.3600","4.5727","7.6524"
"274.3800","4.5730","7.6522"
"274.4000","4.5733","7.6519"
"274.4200","4.5737","7.6519"
"274.4400","4.5740","7.6523"
"274.4600","4.5744","7.6527"
"274.4800","4.5747","7.6532"
"274.5000","4.5749","7.6533"
"274.5200","4.5753","7.6531"
"274.5400","4.5756","7.6527"
"274.5600","4.5759","7.6527"
"274.5800","4.5763","7.6533"
"274.6000","4.5767","7.6547"
"274.6200","4.5771","7.6565"
"274.6400","4.5774","7.6580"
"274.6600","4.5777","7.6585"
"274.6800","4.5780","7.6583"
"274.7000","4.5784","7.6582"
"274.7200","4.5788","7.6586"
"274.7400","4.5791","7.6595"
"274.7600","4.5794","7.6607"
"274.7800","4.5798","7.6618"
"274.8000","4.5800","7.6622"
"274.8200","4.5803","7.6615"
"274.8400","4.5806","7.6606"
"274.8600","4.5809","7.6599"
"274.8800","4.5813","7.6599"
"274.9000","4.5817","7.6609"
"274.9200","4.5821","7.6625"
"274.9400","4.5824","7.6637"
"274.9600","4.5827","7.6642"
"274.9800","4.5830","7.6640"
"275.0000","4.5833","7.6636"
"275.0200","4.5836","7.6634"
"275.0400","4.5840","7.6636"
"275.0600","4.5843","7.6643"
"275.0800","4.5846","7.6650"
"275.1000","4.5850","7.6655"
"275.1200","4.5853","7.6655"
"275.1400","4.5856","7.6653"
"275.1600","4.5859","7.6651"
"275.1800","4.5863","7.6653"
"275.2000","4.5867","7.6664"
"275.2200","4.5871","7.6682"
"275.2400","4.5874","7.6700"
"275.2600","4.5877","7.6708"
"275.2800","4.5880","7.6708"
"275.3000","4.5883","7.6704"
"275.3200","4.5887","7.6705"
"275.3400","4.5891","7.6714"
"275.3600","4.5895","7.6728"
"275.3800","4.5898","7.6743"
"275.4000","4.5901","7.6751"
"275.4200","4.5904","7.6745"
"275.4400","4.5906","7.6734"
"275.4600","4.5910","7.6722"
"275.4800","4.5913","7.6716"
"275.5000","4.5917","7.6718"
"275.5200","4.5920","7.6728"
"275.5400","4.5924","7.6742"
"275.5600","4.5927","7.6751"
"275.5800","4.5930","7.6752"
"275.6000","4.5933","7.6750"
"275.6200","4.5936","7.6748"
"275.6400","4.5940","7.6748"
"275.6600","4.5943","7.6754"
"275.6800","4.5947","7.6763"
"275.7000","4.5950","7.6771"
"275.7200","4.5953","7.6776"
"275.7400","4.5956","7.6777"
"275.7600","4.5959","7.6775"
"275.7800","4.5963","7.6774"
"275.8000","4.5966","7.6779"
"275.8200","4.5971","7.6790"
"275.8400","4.5974","7.6805"
"275.8600","4.5977","7.6817"
"275.8800","4.5980","7.6821"
"275.9000","4.5984","7.6820"
"275.9200","4.5987","7.6820"
"275.9400","4.5991","7.6825"
"275.9600","4.5995","7.6835"
"275.9800","4.5999","7.6849"
"276.0000","4.6001","7.6860"
"276.0200","4.6004","7.6858"
"276.0400","4.6006","7.6845"
"276.0600","4.6009","7.6830"
"276.0800","4.6012","7.6818"
"276.1000","4.6016","7.6814"
"276.1200","4.6020","7.6820"
"276.1400","4.6024","7.6838"
"276.1600","4.6027","7.6855"
"276.1800","4.6030","7.6864"
"276.2000","4.6033","7.6864"
"276.2200","4.6036","7.6860"
"276.2400","4.6039","7.6854"
"276.2600","4.6043","7.6855"
"276.2800","4.6046","7.6862"
"276.3000","4.6050","7.6872"
"276.3200","4.6053","7.6880"
"276.3400","4.6056","7.6883"
"276.3600","4.6059","7.6881"
"276.3800","4.6062","7.6878"
"276.4000","4.6066","7.6880"
"276.4200","4.6070","7.6888"
"276.4400","4.6074","7.6903"
"276.4600","4.6078","7.6919"
"276.4800","4.6081","7.6930"
"276.5000","4.6084","7.6932"
"276.5200","4.6087","7.6931"
"276.5400","4.6091","7.6930"
"276.5600","4.6094","7.6935"
"276.5800","4.6098","7.6944"
"276.6000","4.6101","7.6955"
"276.6200","4.6104","7.6961"
"276.6400","4.6107","7.6959"
"276.6600","4.6109","7.6949"
"276.6800","4.6112","7.6939"
"276.7000","4.6115","7.6933"
"276.7200","4.6119","7.6935"
"276.7400","4.6123","7.6944"
"276.7600","4.6127","7.6960"
"276.7800","4.6130","7.6973"
"276.8000","4.6133","7.6977"
"276.8200","4.6136","7.6976"
"276.8400","4.6139","7.6974"
"276.8600","4.6143","7.6975"
"276.8800","4.6146","7.6982"
"276.9000","4.6150","7.6994"
"276.9200","4.6154","7.7006"
"276.9400","4.6157","7.7013"
"276.9600","4.6160","7.7015"
"276.9800","4.6163","7.7013"
"277.0000","4.6166","7.7011"
"277.0200","4.6170","7.7015"
"277.0400","4.6174","7.7026"
"277.0600","4.6178","7.7042"
"277.0800","4.6181","7.7056"
"277.1000","4.6183","7.7058"
"277.1200","4.6187","7.7053"
"277.1400","4.6190","7.7049"
"277.1600","4.6194","7.7052"
"277.1800","4.6197","7.7060"
"277.2000","4.6201","7.7073"
"277.2200","4.6204","7.7086"
"277.2400","4.6207","7.7093"
"277.2600","4.6210","7.7091"
"277.2800","4.6213","7.7081"
"277.3000","4.6216","7.7072"
"277.3200","4.6219","7.7069"
"277.3400","4.6224","7.7078"
"277.3600","4.6227","7.7096"
"277.3800","4.6231","7.7114"
"277.4000","4.6234","7.7124"
"277.4200","4.6237","7.7125"
"277.4400","4.6240","7.7119"
"277.4600","4.6243","7.7115"
"277.4800","4.6247","7.7116"
"277.5000","4.6250","7.7123"
"277.5200","4.6254","7.7135"
"277.5400","4.6257","7.7146"
"277.5600","4.6261","7.7149"
"277.5800","4.6263","7.7147"
"277.6000","4.6266","7.7146"
"277.6200","4.6270","7.7145"
"277.6400","4.6273","7.7147"
"277.6600","4.6277","7.7152"
"277.6800","4.6280","7.7161"
"277.7000","4.6284","7.7170"
"277.7200","4.6286","7.7173"
"277.7400","4.6289","7.7171"
"277.7600","4.6293","7.7171"
"277.7800","4.6297","7.7177"
"277.8000","4.6301","7.7189"
"277.8200","4.6305","7.7205"
"277.8400","4.6308","7.7220"
"277.8600","4.6310","7.7225"
"277.8800","4.6313","7.7219"
"277.9000","4.6316","7.7209"
"277.9200","4.6319","7.7200"
"277.9400","4.6323","7.7198"
"277.9600","4.6327","7.7208"
"277.9800","4.6331","7.7222"
"278.0000","4.6334","7.7237"
"278.0200","4.6337","7.7245"
"278.0400","4.6340","7.7247"
"278.0600","4.6344","7.7244"
"278.0800","4.6347","7.7244"
"278.1000","4.6351","7.7250"
"278.1200","4.6354","7.7260"
"278.1400","4.6357","7.7271"
"278.1600","4.6360","7.7274"
"278.1800","4.6363","7.7271"
"278.2000","4.6366","7.7265"
"278.2200","4.6369","7.7258"
"278.2400","4.6373","7.7257"
"278.2600","4.6377","7.7266"
"278.2800","4.6381","7.7280"
"278.3000","4.6384","7.7297"
"278.3200","4.6387","7.7306"
"278.3400","4.6390","7.7308"
"278.3600","4.6393","7.7306"
"278.3800","4.6397","7.7307"
"278.4000","4.6401","7.7313"
"278.4200","4.6405","7.7324"
"278.4400","4.6408","7.7338"
"278.4600","4.6411","7.7348"
"278.4800","4.6413","7.7346"
"278.5000","4.6416","7.7335"
"278.5200","4.6419","7.7322"
"278.5400","4.6423","7.7317"
"278.5600","4.6427","7.7323"
"278.5800","4.6431","7.7340"
"278.6000","4.6435","7.7358"
"278.6200","4.6437","7.7372"
"278.6400","4.6441","7.7374"
"278.6600","4.6443","7.7367"
"278.6800","4.6446","7.7360"
"278.7000","4.6450","7.7357"
"278.7200","4.6453","7.7359"
"278.7400","4.6457","7.7367"
"278.7600","4.6460","7.7375"
"278.7800","4.6463","7.7379"
"278.8000","4.6466","7.7378"
"278.8200","4.6469","7.7374"
"278.8400","4.6473","7.7373"
"278.8600","4.6476","7.7378"
"278.8800","4.6481","7.7389"
"278.9000","4.6484","7.7405"
"278.9200","4.6488","7.7419"
"278.9400","4.6490","7.7426"
"278.9600","4.6494","7.7424"
"278.9800","4.6497","7.7422"
"279.0000","4.6501","7.7423"
"279.0200","4.6504","7.7429"
"279.0400","4.6508","7.7441"
"279.0600","4.6511","7.7454"
"279.0800","4.6514","7.7460"
"279.1000","4.6517","7.7456"
"279.1200","4.6519","7.7445"
"279.1400","4.6523","7.7434"
"279.1600","4.6526","7.7433"
"279.1800","4.6531","7.7443"
"279.2000","4.6534","7.7459"
"279.2200","4.6537","7.7475"
"279.2400","4.6540","7.7480"
"279.2600","4.6543","7.7475"
"279.2800","4.6546","7.7467"
"279.3000","4.6549","7.7462"
"279.3200","4.6553","7.7463"
"279.3400","4.6557","7.7470"
"279.3600","4.6560","7.7482"
"279.3800","4.6563","7.7491"
"279.4000","4.6566","7.7494"
"279.4200","4.6569","7.7492"
"279.4400","4.6573","7.7489"
"279.4600","4.6576","7.7491"
"279.4800","4.6580","7.7500"
"279.5000","4.6584","7.7514"
"279.5200","4.6587","7.7530"
"279.5400","4.6591","7.7540"
"279.5600","4.6593","7.7540"
"279.5800","4.6596","7.7537"
"279.6000","4.6600","7.7535"
"279.6200","4.6604","7.7538"
"279.6400","4.6608","7.7549"
"279.6600","4.6611","7.7566"
"279.6800","4.6615","7.7578"
"279.7000","4.6617","7.7580"
"279.7200","4.6620","7.7573"
"279.7400","4.6623","7.7562"
"279.7600","4.6626","7.7553"
"279.7800","4.6630","7.7552"
"279.8000","4.6633","7.7560"
"279.8200","4.6637","7.7575"
"279.8400","4.6640","7.7589"
"279.8600","4.6643","7.7592"
"279.8800","4.6646","7.7589"
"279.9000","4.6649","7.7584"
"279.9200","4.6653","7.7583"
"279.9400","4.6656","7.7589"
"279.9600","4.6660","7.7601"
"279.9800","4.6663","7.7615"
"280.0000","4.6667","7.7624"
"280.0200","4.6670","7.7626"
"280.0400","4.6673","7.7625"
"280.0600","4.6676","7.7623"
"280.0800","4.6680","7.7624"
"280.1000","4.6684","7.7633"
"280.1200","4.6687","7.7649"
"280.1400","4.6691","7.7665"
"280.1600","4.6694","7.7674"
"280.1800","4.6697","7.7676"
"280.2000","4.6700","7.7674"
"280.2200","4.6704","7.7676"
"280.2400","4.6708","7.7684"
"280.2600","4.6712","7.7698"
"280.2800","4.6715","7.7710"
"280.3000","4.6718","7.7714"
"280.3200","4.6720","7.7705"
"280.3400","4.6723","7.7691"
"280.3600","4.6726","7.7679"
"280.3800","4.6729","7.7674"
"280.4000","4.6733","7.7678"
"280.4200","4.6737","7.7694"
"280.4400","4.6741","7.7713"
"280.4600","4.6744","7.7726"
"280.4800","4.6746","7.7729"
"280.5000","4.6750","7.7727"
"280.5200","4.6753","7.7726"
"280.5400","4.6757","7.7728"
"280.5600","4.6760","7.7736"
"280.5800","4.6764","7.7747"
"280.6000","4.6767","7.7756"
"280.6200","4.6770","7.7761"
"280.6400","4.6773","7.7760"
"280.6600","4.6776","7.7758"
"280.6800","4.6780","7.7758"
"280.7000","4.6784","7.7761"
"280.7200","4.6788","7.7773"
"280.7400","4.6791","7.7789"
"280.7600","4.6795","7.7802"
"280.7800","4.6797","7.7805"
"280.8000","4.6801","7.7801"
"280.8200","4.6804","7.7797"
"280.8400","4.6807","7.7797"
"280.8600","4.6811","7.7801"
"280.8800","4.6814","7.7811"
"280.9000","4.6818","7.7821"
"280.9200","4.6820","7.7825"
"280.9400","4.6823","7.7821"
"280.9600","4.6826","7.7812"
"280.9800","4.6829","7.7803"
"281.0000","4.6833","7.7800"
"281.0200","4.6837","7.7809"
"281.0400","4.6841","7.7828"
"281.0600","4.6844","7.7845"
"281.0800","4.6847","7.7855"
"281.1000","4.6850","7.7856"
"281.1200","4.6854","7.7853"
"281.1400","4.6857","7.7853"
"281.1600","4.6861","7.7857"
"281.1800","4.6864","7.7867"
"281.2000","4.6867","7.7877"
"281.2200","4.6871","7.7881"
"281.2400","4.6873","7.7880"
"281.2600","4.6877","7.7878"
"281.2800","4.6880","7.7878"
"281.3000","4.6884","7.7880"
"281.3200","4.6887","7.7888"
"281.3400","4.6891","7.7900"
"281.3600","4.6894","7.7914"
"281.3800","4.6897","7.7918"
"281.4000","4.6900","7.7913"
"281.4200","4.6903","7.7906"
"281.4400","4.6907","7.7904"
"281.4600","4.6910","7.7907"
"281.4800","4.6914","7.7917"
"281.5000","4.6918","7.7931"
"281.5200","4.6921","7.7944"
"281.5400","4.6923","7.7945"
"281.5600","4.6926","7.7936"
"281.5800","4.6929","7.7925"
"281.6000","4.6932","7.7917"
"281.6200","4.6936","7.7919"
"281.6400","4.6940","7.7931"
"281.6600","4.6944","7.7949"
"281.6800","4.6947","7.7965"
"281.7000","4.6951","7.7972"
"281.7200","4.6953","7.7972"
"281.7400","4.6957","7.7969"
"281.7600","4.6960","7.7969"
"281.7800","4.6964","7.7975"
"281.8000","4.6968","7.7986"
"281.8200","4.6971","7.7995"
"281.8400","4.6974","7.7999"
"281.8600","4.6977","7.7996"
"281.8800","4.6980","7.7991"
"281.9000","4.6983","7.7987"
"281.9200","4.6986","7.7988"
"281.9400","4.6990","7.7996"
"281.9600","4.6994","7.8006"
"281.9800","4.6997","7.8015"
"282.0000","4.7000","7.8018"
"282.0200","4.7003","7.8016"
"282.0400","4.7006","7.8013"
"282.0600","4.7010","7.8013"
"282.0800","4.7014","7.8019"
"282.1000","4.7017","7.8032"
"282.1200","4.7021","7.8047"
"282.1400","4.7024","7.8057"
"282.1600","4.7027","7.8057"
"282.1800","4.7029","7.8050"
"282.2000","4.7032","7.8043"
"282.2200","4.7036","7.8040"
"282.2400","4.7040","7.8047"
"282.2600","4.7044","7.8060"
"282.2800","4.7048","7.8074"
"282.3000","4.7050","7.8083"
"282.3200","4.7053","7.8084"
"282.3400","4.7057","7.8082"
"282.3600","4.7060","7.8079"
"282.3800","4.7064","7.8082"
"282.4000","4.7067","7.8092"
"282.4200","4.7071","7.8103"
"282.4400","4.7074","7.8109"
"282.4600","4.7076","7.8107"
"282.4800","4.7079","7.8099"
"282.5000","4.7082","7.8091"
"282.5200","4.7086","7.8089"
"282.5400","4.7090","7.8095"
"282.5600","4.7094","7.8108"
"282.5800","4.7097","7.8124"
"282.6000","4.7100","7.8136"
"282.6200","4.7103","7.8140"
"282.6400","4.7106","7.8139"
"282.6600","4.7110","7.8140"
"282.6800","4.7113","7.8144"
"282.7000","4.7117","7.8153"
"282.7200","4.7121","7.8166"
"282.7400","4.7124","7.8179"
"282.7600","4.7127","7.8184"
"282.7800","4.7129","7.8177"
"282.8000","4.7132","7.8166"
"282.8200","4.7136","7.8158"
"282.8400","4.7140","7.8159"
"282.8600","4.7144","7.8171"
"282.8800","4.7148","7.8190"
"282.9000","4.7151","7.8208"
"282.9200","4.7154","7.8217"
"282.9400","4.7157","7.8219"
"282.9600","4.7160","7.8216"
"282.9800","4.7163","7.8214"
"283.0000","4.7167","7.8215"
"283.0200","4.7170","7.8219"
"283.0400","4.7173","7.8223"
"283.0600","4.7176","7.8224"
"283.0800","4.7179","7.8222"
"283.1000","4.7183","7.8219"
"283.1200","4.7186","7.8219"
"283.1400","4.7189","7.8223"
"283.1600","4.7194","7.8235"
"283.1800","4.7197","7.8251"
"283.2000","4.7201","7.8264"
"283.2200","4.7203","7.8270"
"283.2400","4.7207","7.8270"
"283.2600","4.7210","7.8268"
"283.2800","4.7214","7.8271"
"283.3000","4.7218","7.8280"
"283.3200","4.7222","7.8294"
"283.3400","4.7225","7.8309"
"283.3600","4.7227","7.8317"
"283.3800","4.7230","7.8315"
"283.4000","4.7233","7.8302"
"283.4200","4.7236","7.8289"
"283.4400","4.7240","7.8284"
"283.4600","4.7244","7.8291"
"283.4800","4.7248","7.8305"
"283.5000","4.7251","7.8323"
"283.5200","4.7254","7.8331"
"283.5400","4.7256","7.8329"
"283.5600","4.7260","7.8323"
"283.5800","4.7263","7.8318"
"283.6000","4.7267","7.8319"
"283.6200","4.7270","7.8324"
"283.6400","4.7274","7.8332"
"283.6600","4.7276","7.8339"
"283.6800","4.7279","7.8341"
"283.7000","4.7283","7.8338"
"283.7200","4.7286","7.8337"
"283.7400","4.7290","7.8342"
"283.7600","4.7294","7.8354"
"283.7800","4.7298","7.8369"
"283.8000","4.7301","7.8385"
"283.8200","4.7304","7.8396"
"283.8400","4.7307","7.8396"
"283.8600","4.7311","7.8392"
"283.8800","4.7314","7.8391"
"283.9000","4.7318","7.8394"
"283.9200","4.7322","7.8403"
"283.9400","4.7325","7.8419"
"283.9600","4.7328","7.8432"
"283.9800","4.7331","7.8435"
"284.0000","4.7334","7.8426"
"284.0200","4.7336","7.8413"
"284.0400","4.7339","7.8402"
"284.0600","4.7343","7.8397"
"284.0800","4.7346","7.8401"
"284.1000","4.7350","7.8412"
"284.1200","4.7353","7.8424"
"284.1400","4.7357","7.8429"
"284.1600","4.7359","7.8429"
"284.1800","4.7363","7.8426"
"284.2000","4.7366","7.8425"
"284.2200","4.7370","7.8430"
"284.2400","4.7374","7.8441"
"284.2600","4.7377","7.8454"
"284.2800","4.7380","7.8463"
"284.3000","4.7383","7.8465"
"284.3200","4.7386","7.8463"
"284.3400","4.7390","7.8460"
"284.3600","4.7393","7.8461"
"284.3800","4.7397","7.8468"
"284.4000","4.7401","7.8481"
"284.4200","4.7404","7.8497"
"284.4400","4.7407","7.8508"
"284.4600","4.7411","7.8509"
"284.4800","4.7414","7.8505"
"284.5000","4.7418","7.8503"
"284.5200","4.7421","7.8509"
"284.5400","4.7425","7.8521"
"284.5600","4.7428","7.8535"
"284.5800","4.7431","7.8542"
"284.6000","4.7433","7.8536"
"284.6200","4.7436","7.8521"
"284.6400","4.7439","7.8506"
"284.6600","4.7442","7.8498"
"284.6800","4.7446","7.8500"
"284.7000","4.7450","7.8513"
"284.7200","4.7454","7.8530"
"284.7400","4.7457","7.8544"
"284.7600","4.7459","7.8549"
"284.7800","4.7463","7.8547"
"284.8000","4.7466","7.8544"
"284.8200","4.7470","7.8543"
"284.8400","4.7473","7.8550"
"284.8600","4.7477","7.8563"
"284.8800","4.7480","7.8576"
"284.9000","4.7484","7.8583"
"284.9200","4.7486","7.8581"
"284.9400","4.7489","7.8577"
"284.9600","4.7493","7.8576"
"284.9800","4.7497","7.8581"
"285.0000","4.7501","7.8594"
"285.0200","4.7504","7.8611"
"285.0400","4.7508","7.8624"
"285.0600","4.7511","7.8629"
"285.0800","4.7514","7.8627"
"285.1000","4.7517","7.8624"
"285.1200","4.7521","7.8624"
"285.1400","4.7524","7.8629"
"285.1600","4.7527","7.8639"
"285.1800","4.7531","7.8649"
"285.2000","4.7533","7.8651"
"285.2200","4.7536","7.8645"
"285.2400","4.7539","7.8634"
"285.2600","4.7542","7.8624"
"285.2800","4.7546","7.8621"
"285.3000","4.7549","7.8628"
"285.3200","4.7554","7.8644"
"285.3400","4.7557","7.8664"
"285.3600","4.7561","7.8677"
"285.3800","4.7563","7.8682"
"285.4000","4.7567","7.8681"
"285.4200","4.7570","7.8678"
"285.4400","4.7574","7.8678"
"285.4600","4.7577","7.8684"
"285.4800","4.7581","7.8694"
"285.5000","4.7584","7.8703"
"285.5200","4.7586","7.8708"
"285.5400","4.7590","7.8706"
"285.5600","4.7593","7.8704"
"285.5800","4.7597","7.8705"
"285.6000","4.7600","7.8712"
"285.6200","4.7604","7.8724"
"285.6400","4.7607","7.8738"
"285.6600","4.7610","7.8745"
"285.6800","4.7613","7.8742"
"285.7000","4.7616","7.8737"
"285.7200","4.7620","7.8732"
"285.7400","4.7623","7.8733"
"285.7600","4.7627","7.8742"
"285.7800","4.7631","7.8756"
"285.8000","4.7634","7.8770"
"285.8200","4.7637","7.8775"
"285.8400","4.7639","7.8770"
"285.8600","4.7642","7.8759"
"285.8800","4.7646","7.8752"
"285.9000","4.7650","7.8754"
"285.9200","4.7653","7.8767"
"285.9400","4.7658","7.8787"
"285.9600","4.7661","7.8804"
"285.9800","4.7664","7.8813"
"286.0000","4.7667","7.8813"
"286.0200","4.7670","7.8808"
"286.0400","4.7673","7.8806"
"286.0600","4.7677","7.8809"
"286.0800","4.7681","7.8817"
"286.1000","4.7684","7.8826"
"286.1200","4.7687","7.8832"
"286.1400","4.7690","7.8833"
"286.1600","4.7693","7.8829"
"286.1800","4.7696","7.8825"
"286.2000","4.7700","7.8827"
"286.2200","4.7704","7.8834"
"286.2400","4.7708","7.8845"
"286.2600","4.7711","7.8859"
"286.2800","4.7713","7.8865"
"286.3000","4.7717","7.8865"
"286.3200","4.7720","7.8862"
"286.3400","4.7724","7.8861"
"286.3600","4.7727","7.8867"
"286.3800","4.7731","7.8878"
"286.4000","4.7734","7.8892"
"286.4200","4.7737","7.8899"
"286.4400","4.7740","7.8895"
"286.4600","4.7742","7.8883"
"286.4800","4.7746","7.8872"
"286.5000","4.7749","7.8867"
"286.5200","4.7753","7.8874"
"286.5400","4.7757","7.8891"
"286.5600","4.7761","7.8914"
"286.5800","4.7764","7.8929"
"286.6000","4.7767","7.8935"
"286.6200","4.7770","7.8932"
"286.6400","4.7773","7.8928"
"286.6600","4.7777","7.8929"
"286.6800","4.7781","7.8936"
"286.7000","4.7784","7.8946"
"286.7200","4.7787","7.8954"
"286.7400","4.7790","7.8953"
"286.7600","4.7793","7.8946"
"286.7800","4.7796","7.8937"
"286.8000","4.7799","7.8932"
"286.8200","4.7803","7.8937"
"286.8400","4.7807","7.8950"
"286.8600","4.7811","7.8968"
"286.8800","4.7814","7.8982"
"286.9000","4.7817","7.8987"
"286.9200","4.7821","7.8987"
"286.9400","4.7824","7.8986"
"286.9600","4.7828","7.8989"
"286.9800","4.7831","7.8999"
"287.0000","4.7835","7.9014"
"287.0200","4.7838","7.9027"
"287.0400","4.7840","7.9029"
"287.0600","4.7843","7.9020"
"287.0800","4.7846","7.9006"
"287.1000","4.7849","7.8997"
"287.1200","4.7853","7.8997"
"287.1400","4.7857","7.9007"
"287.1600","4.7861","7.9025"
"287.1800","4.7864","7.9041"
"287.2000","4.7868","7.9051"
"287.2200","4.7870","7.9053"
"287.2400","4.7874","7.9050"
"287.2600","4.7877","7.9046"
"287.2800","4.7880","7.9044"
"287.3000","4.7883","7.9045"
"287.3200","4.7886","7.9049"
"287.3400","4.7890","7.9053"
"287.3600","4.7893","7.9054"
"287.3800","4.7896","7.9053"
"287.4000","4.7899","7.9053"
"287.4200","4.7903","7.9055"
"287.4400","4.7907","7.9064"
"287.4600","4.7911","7.9081"
"287.4800","4.7914","7.9101"
"287.5000","4.7917","7.9115"
"287.5200","4.7920","7.9116"
"287.5400","4.7923","7.9113"
"287.5600","4.7927","7.9111"
"287.5800","4.7930","7.9113"
"287.6000","4.7935","7.9123"
"287.6200","4.7938","7.9137"
"287.6400","4.7941","7.9149"
"287.6600","4.7944","7.9151"
"287.6800","4.7946","7.9144"
"287.7000","4.7949","7.9133"
"287.7200","4.7953","7.9125"
"287.7400","4.7957","7.9127"
"287.7600","4.7961","7.9139"
"287.7800","4.7964","7.9157"
"287.8000","4.7967","7.9171"
"287.8200","4.7970","7.9174"
"287.8400","4.7973","7.9168"
"287.8600","4.7976","7.9161"
"287.8800","4.7980","7.9159"
"287.9000","4.7983","7.9164"
"287.9200","4.7987","7.9172"
"287.9400","4.7990","7.9179"
"287.9600","4.7993","7.9184"
"287.9800","4.7996","7.9185"
"288.0000","4.7999","7.9184"
"288.0200","4.8003","7.9185"
"288.0400","4.8006","7.9192"
"288.0600","4.8011","7.9206"
"288.0800","4.8014","7.9225"
"288.1000","4.8018","7.9242"
"288.1200","4.8020","7.9245"
"288.1400","4.8024","7.9242"
"288.1600","4.8027","7.9239"
"288.1800","4.8031","7.9242"
"288.2000","4.8035","7.9252"
"288.2200","4.8039","7.9266"
"288.2400","4.8042","7.9282"
"288.2600","4.8044","7.9287"
"288.2800","4.8047","7.9280"
"288.3000","4.8049","7.9267"
"288.3200","4.8053","7.9254"
"288.3400","4.8056","7.9247"
"288.3600","4.8060","7.9251"
"288.3800","4.8064","7.9266"
"288.4000","4.8067","7.9283"
"288.4200","4.8070","7.9292"
"288.4400","4.8073","7.9291"
"288.4600","4.8076","7.9287"
"288.4800","4.8079","7.9284"
"288.5000","4.8083","7.9287"
"288.5200","4.8087","7.9296"
"288.5400","4.8090","7.9309"
"288.5600","4.8094","7.9319"
"288.5800","4.8096","7.9323"
"288.6000","4.8100","7.9323"
"288.6200","4.8103","7.9321"
"288.6400","4.8107","7.9320"
"288.6600","4.8110","7.9326"
"288.6800","4.8114","7.9338"
"288.7000","4.8117","7.9353"
"288.7200","4.8121","7.9366"
"288.7400","4.8124","7.9369"
"288.7600","4.8127","7.9366"
"288.7800","4.8131","7.9365"
"288.8000","4.8134","7.9371"
"288.8200","4.8138","7.9384"
"288.8400","4.8141","7.9401"
"288.8600","4.8144","7.9410"
"288.8800","4.8147","7.9405"
"288.9000","4.8149","7.9391"
"288.9200","4.8152","7.9376"
"288.9400","4.8155","7.9365"
"288.9600","4.8159","7.9364"
"288.9800","4.8163","7.9374"
"289.0000","4.8167","7.9392"
"289.0200","4.8170","7.9409"
"289.0400","4.8174","7.9418"
"289.0600","4.8176","7.9419"
"289.0800","4.8179","7.9415"
"289.1000","4.8183","7.9414"
"289.1200","4.8186","7.9417"
"289.1400","4.8190","7.9425"
"289.1600","4.8193","7.9436"
"289.1800","4.8197","7.9444"
"289.2000","4.8200","7.9446"
"289.2200","4.8203","7.9444"
"289.2400","4.8206","7.9442"
"289.2600","4.8210","7.9445"
"289.2800","4.8214","7.9454"
"289.3000","4.8217","7.9469"
"289.3200","4.8221","7.9485"
"289.3400","4.8224","7.9493"
"289.3600","4.8227","7.9495"
"289.3800","4.8230","7.9492"
"289.4000","4.8234","7.9491"
"289.4200","4.8237","7.9493"
"289.4400","4.8241","7.9502"
"289.4600","4.8244","7.9514"
"289.4800","4.8247","7.9522"
"289.5000","4.8250","7.9519"
"289.5200","4.8252","7.9509"
"289.5400","4.8256","7.9497"
"289.5600","4.8259","7.9490"
"289.5800","4.8263","7.9494"
"289.6000","4.8267","7.9509"
"289.6200","4.8271","7.9526"
"289.6400","4.8274","7.9537"
"289.6600","4.8276","7.9541"
"289.6800","4.8280","7.9540"
"289.7000","4.8283","7.9540"
